Shape_Leng,Shape_Area,ADM4_EN,ADM4_PCODE,ADM4_REF,ADM4ALT1EN,ADM4ALT2EN,ADM3_EN,ADM3_PCODE,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,POINT_X,POINT_Y
0.98289737192,0.01056656556,Ntungamo,UG41290304,,,,Ruhaama,UG412903,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.31886720350,-0.89330990899
1.23430551367,0.03889029456,Ntuusi,UG10250102,,,,Lwemiyaga,UG102501,Ssembabule,UG1025,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.20787641700,0.06098777280
0.47107025492,0.01095714899,Ntwetwe,UG10120121,,,,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.61071433320,0.87921784179
0.25917411222,0.00269704306,Ntwetwe  Town Council,UG10120122,,,,Kiboga,UG101201,Kyankwanzi,UG1012,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.58654162680,0.94633812411
0.44247909038,0.00736201502,Nyabbani,UG41220107,,,,Kitagwenda,UG412201,Kitagwenda,UG4122,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.42862220550,0.09946801584
0.39968864141,0.00688687226,Nyabihoko,UG41290105,,,,Kajara,UG412901,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.15580872760,-0.88333671020
0.35698247496,0.00391905855,Nyabiringo,UG41240117,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.77736040900,0.72451097986
0.47807036318,0.00772977726,Nyabubare,UG41050209,,,,Igara,UG410502,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.08114951950,-0.53527489985
0.59387997203,0.00959717233,Nyabuharwa,UG41240118,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.51115176070,0.57217394369
0.15421009796,0.00140321028,Nyabuhikye,UG41070108,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.50316442850,-0.23639725014
0.43823652421,0.00646581285,Nyabwishenya,UG41210108,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.61336851750,-1.09627128399
0.27851170825,0.00269868554,Nyadri,UG30850103,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.94361749430,3.22636039007
0.23436625243,0.00097470376,Nyahuka Town Council,UG41030211,,,,Bwamba,UG410302,Bundibugyo,UG4103,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.99154173130,0.67897309577
0.32448005297,0.00374470447,Nyakabande,UG41210109,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.72555287080,-1.25782543494
0.34178558311,0.00281697296,Nyakabirizi Division,UG41050103,,,,Bushenyi  Municipality,UG410501,Bushenyi,UG4105,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.21695441520,-0.52706374481
0.53826346188,0.00695247594,Nyakagyeme,UG41330105,,,,Bujumbura,UG413301,Rukungiri,UG4133,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.87973209010,-0.80135672508
1.23575381762,0.05005030259,Nyakashashara,UG41190108,,,,Nyabushozi,UG411901,Kiruhura,UG4119,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.05999911160,-0.46651403241
0.52701964438,0.00774076558,Nyakatonzi,UG41150114,,,,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.83070122400,-0.07443271956
0.55015108050,0.01259197909,Nyakayojo Division,UG41260107,,,,Kashari,UG412601,Mbarara,UG4126,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.59383133310,-0.67229578287
0.28798033216,0.00273490363,Nyakinama,UG41210110,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.66871846230,-1.26414520577
0.32508724847,0.00292420390,Nyakinoni,UG41140113,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.73600778410,-0.74057922925
0.45732646022,0.00671436026,Nyakishana,UG41010107,,,,Buhweju,UG410101,Buhweju,UG4101,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.36579813950,-0.38038151566
0.55512425558,0.01072687187,Nyakishenyi,UG41330205,,,,Rubabo,UG413302,Rukungiri,UG4133,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.90779265580,-0.96292344010
0.61004091828,0.01117614985,Nyakitunda,UG41080209,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.70009819790,-0.87762785634
0.80390377862,0.01610032109,Nyakiyumbu,UG41150115,,,,Bukonjo,UG411501,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.76716470450,-0.08389569445
1.33718364190,0.06196716465,Nyakwae,UG30640108,,,,Labwor,UG306401,Abim,UG3064,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.88665125340,2.49879801945
0.75357803938,0.01605522240,Nyakyera,UG41290305,,,,Ruhaama,UG412903,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.39684705790,-0.87620783079
0.84921597589,0.01027375259,Nyamarebe,UG41070109,,,,Ibanda,UG410701,Ibanda,UG4107,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.60211140380,0.07147190139
0.76006341354,0.01536236236,Nyamarunda,UG41170110,,,,Buyanja,UG411701,Kibaale,UG4117,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.92912302000,0.86476962423
0.51425607531,0.01323440385,Nyamarwa,UG41170111,,,,Buyanja,UG411701,Kibaale,UG4117,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.21517724880,0.70346168094
0.46773573774,0.00588508109,Nyamirama,UG41140114,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.77298074230,-0.68970968848
0.28050819842,0.00147652433,Nyamitanga Division,UG41260203,,,,Mbarara Municipality,UG412602,Mbarara,UG4126,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.65905475900,-0.63127081462
0.08005419678,0.00025583377,Nyamunuka Town Council,UG41290106,,,,Kajara,UG412901,Ntungamo,UG4129,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.09338772750,-0.84070209993
0.50587265217,0.00500380232,Nyamuyanja,UG41080210,,,,Isingiro,UG410802,Isingiro,UG4108,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.68374070530,-0.78542969182
0.45616659861,0.00557361373,Nyamwamba Division,UG41150303,,,,Kasese Municipality,UG411503,Kasese,UG4115,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.11479365130,0.20223114721
0.37336790622,0.00485623003,Nyamweru,UG41300107,,,,Rubanda,UG413001,Rubanda,UG4130,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.98348552490,-1.17354162169
0.26695657936,0.00216823397,Nyanga,UG41140115,,,,Kinkizi,UG411401,Kanungu,UG4114,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.64850231660,-0.74982693047
0.46109536589,0.00576580017,Nyangahya Division,UG41250304,,,,Masindi Municipality,UG412503,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.73257439100,1.63238188354
0.60596769951,0.00732405465,Nyankwanzi,UG41240119,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.73679226850,0.81153317642
0.66506505215,0.01334187121,Nyantungo,UG41240120,,,,Mwenge,UG412401,Kyenjojo,UG4124,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.60177918020,0.54387509461
0.60298772798,0.00654463828,Nyapea,UG31000108,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.94712628390,2.48058762576
0.60122122119,0.00921853276,Nyaravur,UG30910207,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.22223349310,2.41589377517
0.25061194141,0.00296376479,Nyarubuye,UG41210111,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.62182580450,-1.25335351292
0.65375358724,0.01376292432,Nyarushanje,UG41330206,,,,Rubabo,UG413302,Rukungiri,UG4133,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.00800970970,-0.97338391362
0.32148660050,0.00453388241,Nyarusiza,UG41210112,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.67245297680,-1.34450088145
0.16003730150,0.00095907151,Nyendo-Ssenyange Division,UG10170203,,,,Masaka Municipality,UG101702,Masaka,UG1017,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,31.75758050600,-0.33368646345
0.63387867411,0.01331911535,Nyenga Division,UG10010402,,,,Njeru Municipality,UG100104,Buikwe,UG1001,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,33.19497998700,0.34694608999
0.41921418651,0.00900345941,Nyero,UG20490105,,,,Kumi,UG204901,Kumi,UG2049,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.85078596400,1.43544886740
0.55636959981,0.00812760517,Nyimbwa,UG10140207,,,,Katikamu,UG101402,Luwero,UG1014,Central,UG1,Uganda,UG,2020/06/11,2020/08/24,,32.51885099070,0.60920043973
0.19137813721,0.00088352010,Nyondo,UG20540123,,,,Bungokho,UG205401,Mbale,UG2054,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.23230362910,0.99264490638
0.37188151958,0.00395932204,Nyundo,UG41210113,,,,Bufumbira,UG412101,Kisoro,UG4121,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,29.70452721700,-1.19443015488
0.78205838619,0.01684167336,Obalanga,UG20460105,,,,Kapelebyong,UG204601,Kapelebyong,UG2046,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.58280934210,2.23988965831
0.25403171185,0.00165595454,Obongi Town Council,UG30930104,,,,Obongi,UG309301,Obongi,UG3093,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.54883662400,3.25180112724
0.70827839403,0.02428865992,Ochero,UG20410106,,,,Kaberamaido,UG204101,Kaberamaido,UG2041,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.02756799040,1.59982913992
0.97951893602,0.03385490241,Odek,UG30940105,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.68918408170,2.69569852050
0.61188057741,0.01343909185,Odravu,UG30990111,,,,Aringa,UG309901,Yumbe,UG3099,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.25564982530,3.35052070418
1.07545905546,0.03133303268,Odupi,UG30720305,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.25722854160,3.22625080597
0.56107678731,0.01478313742,Offaka,UG30840104,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.03322463580,2.66399080947
0.41923608634,0.00652129560,Ofua,UG30650107,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.78986179360,3.28913076095
0.91876438884,0.01442305922,Ogoko,UG30840105,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.33128868070,2.92598519624
0.50544691202,0.00732956884,Ogolai,UG20270108,,,,Amuria,UG202701,Amuria,UG2027,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.50360565800,2.04322857887
0.99823058752,0.01869172445,Ogom,UG30970108,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.14979470980,2.92940119163
0.91137133974,0.02203560906,Ogor,UG30950103,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.39037148420,2.53031068006
0.59269322842,0.01213675929,Ogur,UG30830109,,,,Erute,UG308301,Lira,UG3083,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.95425866510,2.42279436774
0.90252861108,0.02930237960,Ogwette,UG30950104,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.60953970930,2.42074598084
0.13814945255,0.00070356586,Ojwina Division,UG30830203,,,,Lira Municipality,UG308302,Lira,UG3083,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.88242580710,2.24664012685
0.90945943209,0.03508190452,Okollo,UG30840106,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.18806976710,2.70809465666
0.87957110550,0.02279328629,Okungur,UG20460106,,,,Kapelebyong,UG204601,Kapelebyong,UG2046,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.71814743700,2.32853054663
0.37503855363,0.00619149960,Okwalongwen,UG30730110,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.24453636880,2.03061884337
0.82688913592,0.02026898009,Okwang,UG30950105,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.12445627400,2.54055125309
0.55124638855,0.01187587634,Okwerodot,UG30790107,,,,Kole,UG307901,Kole,UG3079,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.85695475760,2.37109484895
0.41258591964,0.00609652213,Okwongodul,UG30730111,,,,Dokolo,UG307301,Dokolo,UG3073,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.07320215300,1.89487730858
0.45010880613,0.00684651490,Oleba,UG30850104,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.91913094090,3.30541605692
0.74204734211,0.02121310968,Olilim,UG30950106,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.48632692160,2.47438067008
0.87987227575,0.01241126852,Olio,UG20600204,,,,Serere,UG206002,Serere,UG2060,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.50167778550,1.52394837273
0.33329803346,0.00469241288,Olok,UG20590209,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.62653275420,1.18349352061
0.37085528506,0.00474467168,Oluffe,UG30850105,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.88645744140,3.23208716550
0.67985336938,0.00755611856,Oluko,UG30720205,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.96333647080,3.00587183449
0.36890970139,0.00558355055,Oluvu,UG30850106,,,,Maracha,UG308501,Maracha,UG3085,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.84438426340,3.17573282385
0.82220357371,0.02550725982,Omiya Anyima,UG30770108,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.21604120040,3.26148346862
0.80570117641,0.02524220757,Omiya Pacwa,UG30660110,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.43385102860,3.23077862025
0.58615150904,0.01357895674,Omodoi,UG20470203,,,,Toroma,UG204702,Katakwi,UG2047,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.98834781840,1.78610561362
1.29437508026,0.03957708895,Omoro,UG30670109,,,,Moroto,UG306701,Alebtong,UG3067,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.40953349210,2.26133247141
0.65954589564,0.01106553821,Omoro Town Council,UG30940106,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.48661147700,2.64643009232
0.68217996749,0.01010844416,Omot,UG30660111,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.22884355890,2.69209532785
0.68313695915,0.01155285373,Omugo,UG30720306,,,,Terego,UG307203,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.11499462780,3.24213877730
0.59812114437,0.01629099538,Ongako,UG30940107,,,,Omoro,UG309401,Omoro,UG3094,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.22168344570,2.69229207160
0.87852692124,0.03164227516,Ongino,UG20490106,,,,Kumi,UG204901,Kumi,UG2049,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.06258023390,1.57683901655
1.24905693402,0.04111021028,Ongongoja,UG20470104,,,,Katakwi,UG204701,Katakwi,UG2047,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.99093980910,2.16056908690
0.26908689779,0.00375473642,Opwateta,UG20590102,,,,Butebo,UG205901,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.84114132350,1.25176780448
1.90023564156,0.14825155799,Orom,UG30770109,,,,Chua,UG307701,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.49507043990,3.49856387570
0.79754987737,0.01134418112,Orum,UG30950107,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.39667172840,2.39130042502
0.57801589620,0.00780665570,Orungo,UG20270109,,,,Amuria,UG202701,Amuria,UG2027,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.44409805200,2.01782864336
0.73554091675,0.00934710021,Osukuru,UG20630107,,,,Tororo,UG206301,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.17037095850,0.63000710171
0.49334933304,0.01028244169,Otuboi,UG20420107,,,,Kalaki,UG204201,Kalaki,UG2042,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.28573217850,1.89632632014
0.41209128227,0.00526631109,Otuke Town Council,UG30950108,,,,Otuke,UG309501,Otuke,UG3095,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.34291073130,2.37196967336
0.50407075496,0.01113883285,Otwal,UG30960111,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.67173263980,2.54804810148
0.29924778554,0.00389644022,Oyam Town Council,UG30960112,,,,Oyam,UG309601,Oyam,UG3096,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.51575174620,2.39105388119
0.38981320566,0.00610905989,Paacwa,UG41110117,,,,Buyaga,UG411101,Kagadi,UG4111,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,30.98286577290,1.08060972503
1.62719310387,0.06200778283,Pabo,UG30700105,,,,Kilak,UG307001,Amuru,UG3070,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.04933668090,3.07588789506
0.55566204084,0.01594453850,Pacara,UG30650108,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.79519095620,3.46393394630
1.04012696025,0.01650229067,Pader,UG30970109,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.99110773380,2.78580479253
0.40566797051,0.00550789597,Pader Town Council,UG30970110,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.08415228050,2.87871762566
0.84222109990,0.01532448000,Padibe East,UG30820105,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.81638404230,3.58807894189
0.41427207684,0.00480928071,Padibe Town Council,UG30820106,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.82474541880,3.49200972152
0.74761399800,0.01859955815,Padibe West,UG30820107,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.76720663480,3.46056458430
0.15047909769,0.00116522192,Pager Division,UG30770202,,,,Kitgum Municipality,UG307702,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.88321761690,3.31453514918
0.96577990155,0.03640836137,Paicho,UG30740103,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.52505091240,2.87582189541
0.43550291678,0.00600545717,Paidha,UG31000109,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.01729685980,2.46804323810
0.20978981280,0.00161808976,Paidha Town Council,UG31000110,,,,Okoro,UG310001,Zombo,UG3100,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.98790327610,2.41876598527
0.74221161239,0.02590854769,Paimol,UG30660112,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.47062603590,3.11341379894
0.98931293226,0.02734360910,Pajule,UG30970111,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.01244508560,2.99149917607
0.38756934298,0.00492291741,Pajulu,UG30720206,,,,Ayivu,UG307202,Arua,UG3072,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,30.87403421260,3.00384064076
2.08511544970,0.13154789780,Pakanyi,UG41250103,,,,Bujenje,UG412501,Masindi,UG4125,Western,UG4,Uganda,UG,2020/06/11,2020/08/24,,31.69082741870,1.99335671404
1.35230478470,0.04581462650,Pakele,UG30650109,,,,East Moyo,UG306501,Adjumani,UG3065,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.89210859800,3.18281646218
0.53303632894,0.01160837024,Pakwach,UG30980102,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.42815130220,2.39263000164
0.16737722709,0.00180693176,Pakwach Town Council,UG30980103,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.49973831950,2.47461518799
1.32583858759,0.06127617234,Palabek Gem,UG30820108,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.59376044510,3.28931501106
1.36017885153,0.04875709244,Palabek Kal,UG30820109,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.55770356040,3.55683898294
1.57408112292,0.09686654425,Palabek Ogili,UG30820110,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.36897307990,3.50113813882
0.92071309056,0.03358821429,Palam,UG20470105,,,,Katakwi,UG204701,Katakwi,UG2047,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.14296050370,1.99448633239
1.13585516811,0.03708944141,Palaro,UG30740104,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.38599556490,3.14901879576
0.39625924705,0.00271515000,Pallisa,UG20590210,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.72417459930,1.21101073123
0.27025549736,0.00280303827,Pallisa Town Council,UG20590211,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.71419752670,1.16937785271
0.79342499498,0.02619339635,Paloga,UG30820111,,,,Lamwo,UG308201,Lamwo,UG3082,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.92795714430,3.57954325938
0.14844018885,0.00102241503,Pandwong Division,UG30770203,,,,Kitgum Municipality,UG307702,Kitgum,UG3077,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.89294601160,3.27996127881
1.44595723234,0.06482182022,Panyangara,UG30800104,,,,Jie,UG308001,Kotido,UG3080,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,34.07751468100,2.81065738381
0.60701138738,0.01235575869,Panyango,UG30980104,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.41307010910,2.54726431191
0.70954008719,0.01737446943,Panyimur,UG30980105,,,,Jonam,UG309801,Pakwach,UG3098,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.32658516000,2.31052169722
1.08244051987,0.01806181664,Parabongo,UG30660113,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.32762736000,2.97073070824
0.59696248220,0.00922846479,Parombo,UG30910208,,,,Padyere,UG309102,Nebbi,UG3091,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.18132471380,2.32773663817
1.01278907784,0.02260974459,Patiko,UG30740105,,,,Aswa,UG307401,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.27726402110,3.01212357865
0.72186752913,0.00954448757,Patongo,UG30660114,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.30961113350,2.69755579270
0.27968585227,0.00286159008,Patongo Town Council,UG30660115,,,,Agago,UG306601,Agago,UG3066,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,33.30595417090,2.75828990256
0.43258508463,0.01081376645,Pawor,UG30840107,,,,Madi Okollo,UG308401,Madi Okollo,UG3084,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.32406191840,2.82050260250
0.36004516085,0.00648047086,Paya,UG20630309,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.01068594770,0.83787579499
0.12729432929,0.00095287315,Pece Division,UG30740204,,,,Gulu Municipality,UG307402,Gulu,UG3074,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.31752316460,2.75912549497
0.33720770761,0.00384796081,Petete,UG20370106,,,,Butebo,UG203701,Butebo,UG2037,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.88040710050,1.16752089898
0.25872149485,0.00282556045,Petta,UG20630310,,,,West Budama (Kisolo),UG206303,Tororo,UG2063,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,34.09327723470,0.78998742658
0.65672904624,0.01753110875,Pingire,UG20600107,,,,Kasilo,UG206001,Serere,UG2060,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.37255747440,1.42564083052
0.92356981836,0.02528457621,Puranga,UG30970112,,,,Aruu,UG309701,Pader,UG3097,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,32.99618707090,2.63471565684
0.73104267384,0.01969257187,Purongo,UG30920108,,,,Nwoya,UG309201,Nwoya,UG3092,Northern,UG3,Uganda,UG,2020/06/11,2020/08/24,,31.83530314570,2.54588951930
0.31129681345,0.00519435091,Puti-Puti,UG20590212,,,,Pallisa,UG205902,Pallisa,UG2059,Eastern,UG2,Uganda,UG,2020/06/11,2020/08/24,,33.77592214880,1.13611532625
