"expISO3","exporter","slongitude","slatitude","impISO3","importer","tlongitude","tlatitude","tot_val_usd","tot-weight-kg"
"GRC","Greece",22.95974634066737,39.068537201230306,"VNM","Vietnam",106.30147440858704,16.659256404678796,8726.0213355,16366.3493915
"GRC","Greece",22.95974634066737,39.068537201230306,"VUT","Vanuatu",167.71814623979017,-16.255053044240533,409.497,839.143
"GRC","Greece",22.95974634066737,39.068537201230306,"WSM","Samoa",-172.15946443455022,-13.758363800617,74.04,166.841
"GRC","Greece",22.95974634066737,39.068537201230306,"YEM","Yemen",47.599591127371625,15.905516574646196,948.947494,1322.122
"GRC","Greece",22.95974634066737,39.068537201230306,"ZAF","South Africa",25.088778010977006,-28.993203292964967,11295.228964999998,34483.3685263
"GRC","Greece",22.95974634066737,39.068537201230306,"ZMB","Zambia",27.798249163484346,-13.453018624669713,248.64611299999999,48.7839439
"GRC","Greece",22.95974634066737,39.068537201230306,"ZWE","Zimbabwe",29.871837767180068,-19.000098441791955,17.515,3.945
"GRD","Grenada",-61.679380329690545,12.112925406141057,"ARE","United Arab Emirates",54.34073373155668,23.9031933433165,7.837,14.03
"GRD","Grenada",-61.679380329690545,12.112925406141057,"ARG","Argentina",-65.16772724090062,-35.37643634090827,198.981,15
"GRD","Grenada",-61.679380329690545,12.112925406141057,"ATG","Antigua and Barbuda",-61.79123711747739,17.279817511125948,703.942,444.942
"GRD","Grenada",-61.679380329690545,12.112925406141057,"AUS","Australia",134.48956247309874,-25.734968241934748,59.207,12.474
"GRD","Grenada",-61.679380329690545,12.112925406141057,"AUT","Austria",14.140193488795244,47.59290260691518,706.944,55.2
"GRD","Grenada",-61.679380329690545,12.112925406141057,"BEL","Belgium",4.663989187136796,50.64285116363035,186.299,25.837
"GRD","Grenada",-61.679380329690545,12.112925406141057,"BHS","Bahamas",-76.54662153239099,24.20112648687146,78.62,20.296
"GRD","Grenada",-61.679380329690545,12.112925406141057,"BIH","Bosnia Herzegovina",17.786530696807294,44.16811522452028,1.07,0.029
"GRD","Grenada",-61.679380329690545,12.112925406141057,"BLZ","Belize",-88.68476698323005,17.21766625422946,1489.815,4170.97
"GRD","Grenada",-61.679380329690545,12.112925406141057,"BRB","Barbados",-59.56195497759968,13.178715064348594,258.956,21.055
"GRD","Grenada",-61.679380329690545,12.112925406141057,"BWA","Botswana",23.815027616664164,-22.182004075269575,,
"GRD","Grenada",-61.679380329690545,12.112925406141057,"CAN","Canada",-98.26532943367135,61.39201724015727,1704.72,200.126
"GRD","Grenada",-61.679380329690545,12.112925406141057,"CHE","Switzerland",8.234429172288667,46.802569376053356,1530.848,363.689
"GRD","Grenada",-61.679380329690545,12.112925406141057,"CRI","Costa Rica",-84.18794179526616,9.97020281399917,2.199,0.188
"GRD","Grenada",-61.679380329690545,12.112925406141057,"CZE","Czech Rep.",15.338412090068118,49.742858889473396,18.122,1.032
"GRD","Grenada",-61.679380329690545,12.112925406141057,"DEU","Germany",10.393661554752809,51.10659218573434,2783.737,510.452
"GRD","Grenada",-61.679380329690545,12.112925406141057,"DOM","Dominican Rep.",-70.48463350234039,18.894446925055853,14.696,6.843
"GRD","Grenada",-61.679380329690545,12.112925406141057,"EGY","Egypt",29.79019650814422,26.55378045919798,,
"GRD","Grenada",-61.679380329690545,12.112925406141057,"FIN","Finland",26.266370864887275,64.50042200031852,,
"GRD","Grenada",-61.679380329690545,12.112925406141057,"FRA","France",2.551955216777798,46.5645020539879,1422.278,302.9
"GRD","Grenada",-61.679380329690545,12.112925406141057,"GBR","United Kingdom",-2.89558470050636,54.1553497202996,268.39,104.06
"GRD","Grenada",-61.679380329690545,12.112925406141057,"GRL","Greenland",-41.38950131305342,74.72091756040572,0.069,0.003
"GRD","Grenada",-61.679380329690545,12.112925406141057,"IRL","Ireland",-8.15057896021403,53.17638162826434,32.992999999999995,44.094
"GRD","Grenada",-61.679380329690545,12.112925406141057,"ITA","Italy",12.07174297035684,42.79578239851085,16.775,3.43
"GRD","Grenada",-61.679380329690545,12.112925406141057,"JPN","Japan",137.99074452809256,37.56216157098009,7.471,0.926
"GRD","Grenada",-61.679380329690545,12.112925406141057,"KOR","Korea, Rep.",127.83477207666992,36.37508873369245,3.56,0.494
"GRD","Grenada",-61.679380329690545,12.112925406141057,"LKA","Sri Lanka",80.70472658542131,7.608085927014841,78.118,44.15
"GRD","Grenada",-61.679380329690545,12.112925406141057,"LUX","Luxembourg",6.087813969032044,49.770629575363884,,
"GRD","Grenada",-61.679380329690545,12.112925406141057,"MEX","Mexico",-102.53288549746279,23.950463865568704,1.305,0.715
"GRD","Grenada",-61.679380329690545,12.112925406141057,"MYS","Malaysia",109.70819445952743,3.79236690154722,2794.656,521.896
"GRD","Grenada",-61.679380329690545,12.112925406141057,"NLD","Netherlands",5.6034180269466205,52.24926328962551,2444.477,225.342
"GRD","Grenada",-61.679380329690545,12.112925406141057,"NOR","Norway",14.084800836706687,64.44817113990793,136.64,5.12
"GRD","Grenada",-61.679380329690545,12.112925406141057,"NZL","New Zealand",171.77992738155748,-41.83887435030019,1.657,0.05
"GRD","Grenada",-61.679380329690545,12.112925406141057,"POL","Poland",19.40088385467417,52.12461008656555,156.951,14.124
"GRD","Grenada",-61.679380329690545,12.112925406141057,"PYF","French Polynesia",-146.41858386723257,-14.854975666349645,,
"GRD","Grenada",-61.679380329690545,12.112925406141057,"RUS","Russian Federation",96.56805448782902,61.94942243767453,4.239,0.58
"GRD","Grenada",-61.679380329690545,12.112925406141057,"SRB","Serbia",20.80527172323536,44.03149841861638,1.481,0.062
"GRD","Grenada",-61.679380329690545,12.112925406141057,"SVK","Slovakia",19.49165388227613,48.7075312894625,0.166,0.007
"GRD","Grenada",-61.679380329690545,12.112925406141057,"SVN","Slovenia",14.826537489203574,46.123563763533994,1.337,0.05
"GRD","Grenada",-61.679380329690545,12.112925406141057,"THA","Thailand",101.0173609470801,15.127035821032173,173.343,588.025
"GRD","Grenada",-61.679380329690545,12.112925406141057,"USA","United States",-112.49175075933852,45.69574378023075,8615.34,1216.9669999999999
"GRD","Grenada",-61.679380329690545,12.112925406141057,"VCT","Saint Vincent and the Grenadines",-61.19376585175559,13.254810824636843,11.944,9.898
"GRD","Grenada",-61.679380329690545,12.112925406141057,"ZMB","Zambia",27.798249163484346,-13.453018624669713,15.73,32.86
"GRL","Greenland",-41.38950131305342,74.72091756040572,"ARE","United Arab Emirates",54.34073373155668,23.9031933433165,11.05,0.45
"GRL","Greenland",-41.38950131305342,74.72091756040572,"AUT","Austria",14.140193488795244,47.59290260691518,251.23,29.608
"GRL","Greenland",-41.38950131305342,74.72091756040572,"AZE","Azerbaijan",48.81987923035787,40.296915659338495,47.188,26.334
"GRL","Greenland",-41.38950131305342,74.72091756040572,"BEL","Belgium",4.663989187136796,50.64285116363035,0.167,0.102
"GRL","Greenland",-41.38950131305342,74.72091756040572,"BHR","Bahrain",50.55964318352661,26.022409517037772,0.878,0.323
"GRL","Greenland",-41.38950131305342,74.72091756040572,"BLR","Belarus",28.046787741199477,53.53999776468982,408.4,176
"GRL","Greenland",-41.38950131305342,74.72091756040572,"CAN","Canada",-98.26532943367135,61.39201724015727,249.818,68.815
"GRL","Greenland",-41.38950131305342,74.72091756040572,"CHE","Switzerland",8.234429172288667,46.802569376053356,18.461,2.803
"GRL","Greenland",-41.38950131305342,74.72091756040572,"CHN","China",103.90405603171992,36.567908702290914,91149.78103,28023.62793
"GRL","Greenland",-41.38950131305342,74.72091756040572,"CIV","Cote d'Ivoire",-5.555619464120099,7.631533614372455,300.762,270
"GRL","Greenland",-41.38950131305342,74.72091756040572,"CZE","Czech Rep.",15.338412090068118,49.742858889473396,369.656,295.348
"GRL","Greenland",-41.38950131305342,74.72091756040572,"DEU","Germany",10.393661554752809,51.10659218573434,12816.474,2944.308
"GRL","Greenland",-41.38950131305342,74.72091756040572,"DNK","Denmark",10.046298414692632,55.96339824225688,270623.13995928,88286.88028299999
"GRL","Greenland",-41.38950131305342,74.72091756040572,"ESP","Spain",-3.6495649604289517,40.22682992875578,4263.194,776.232
"GRL","Greenland",-41.38950131305342,74.72091756040572,"EST","Estonia",25.527616312014416,58.674135907863516,470.012,79.642
"GRL","Greenland",-41.38950131305342,74.72091756040572,"FIN","Finland",26.266370864887275,64.50042200031852,781.408,125.36
"GRL","Greenland",-41.38950131305342,74.72091756040572,"FRA","France",2.551955216777798,46.5645020539879,4465.184,533.055
"GRL","Greenland",-41.38950131305342,74.72091756040572,"FRO","Faeroe Isds",-6.884109940389508,62.031067273707876,1982.044,654.09
"GRL","Greenland",-41.38950131305342,74.72091756040572,"GBR","United Kingdom",-2.89558470050636,54.1553497202996,2440.017,1138.72
"GRL","Greenland",-41.38950131305342,74.72091756040572,"IDN","Indonesia",117.30042819464259,-2.230214092735194,281.049,30.276
"GRL","Greenland",-41.38950131305342,74.72091756040572,"IND","India",79.38600861425813,22.32612228404536,165.224,61.726
"GRL","Greenland",-41.38950131305342,74.72091756040572,"IRL","Ireland",-8.15057896021403,53.17638162826434,5.13,0.409
"GRL","Greenland",-41.38950131305342,74.72091756040572,"ISL","Iceland",-18.605467191288948,64.99758837371617,23974.17132,52139.536439999996
"GRL","Greenland",-41.38950131305342,74.72091756040572,"ITA","Italy",12.07174297035684,42.79578239851085,5.049,0.035
"GRL","Greenland",-41.38950131305342,74.72091756040572,"JPN","Japan",137.99074452809256,37.56216157098009,56218.877,7488.851
"GRL","Greenland",-41.38950131305342,74.72091756040572,"KOR","Korea, Rep.",127.83477207666992,36.37508873369245,2764.053,391.982
"GRL","Greenland",-41.38950131305342,74.72091756040572,"LTU","Lithuania",23.89812325011703,55.33567048559026,177.781,75.894
"GRL","Greenland",-41.38950131305342,74.72091756040572,"LUX","Luxembourg",6.087813969032044,49.770629575363884,0.728,0.149
"GRL","Greenland",-41.38950131305342,74.72091756040572,"LVA","Latvia",24.929423968642535,56.857534437085725,78.354,50.122
"GRL","Greenland",-41.38950131305342,74.72091756040572,"MAR","Morocco",-6.317845225561024,31.883624954437387,12525.122,2783.384
"GRL","Greenland",-41.38950131305342,74.72091756040572,"MDA","Moldova",28.473930867465224,47.193869423090355,1248.073,744.539
"GRL","Greenland",-41.38950131305342,74.72091756040572,"MKD","Macedonia, FYR",21.69747626732899,41.599682312277054,0.502,0.1
"GRL","Greenland",-41.38950131305342,74.72091756040572,"MYS","Malaysia",109.70819445952743,3.79236690154722,605.29,230.835
"GRL","Greenland",-41.38950131305342,74.72091756040572,"NLD","Netherlands",5.6034180269466205,52.24926328962551,1329.348,775.494
"GRL","Greenland",-41.38950131305342,74.72091756040572,"NOR","Norway",14.084800836706687,64.44817113990793,19540.46057,5274.867416
"GRL","Greenland",-41.38950131305342,74.72091756040572,"PER","Peru",-74.37562774311915,-9.163759818255448,10.679,0.469
"GRL","Greenland",-41.38950131305342,74.72091756040572,"PHL","Philippines",122.87870839365924,11.741832657610422,25.733,74
"GRL","Greenland",-41.38950131305342,74.72091756040572,"POL","Poland",19.40088385467417,52.12461008656555,13191.491,4485.383
"GRL","Greenland",-41.38950131305342,74.72091756040572,"PRT","Portugal",-7.962187190752778,39.6919098223161,18282.91065,5659.027276
"GRL","Greenland",-41.38950131305342,74.72091756040572,"PRT","Portugal",-27.303296240532973,38.33239830464354,18282.91065,5659.027276
"GRL","Greenland",-41.38950131305342,74.72091756040572,"PYF","French Polynesia",-146.41858386723257,-14.854975666349645,0.363,0.036
"GRL","Greenland",-41.38950131305342,74.72091756040572,"RUS","Russian Federation",96.56805448782902,61.94942243767453,59184.813,23740.568
"GRL","Greenland",-41.38950131305342,74.72091756040572,"SGP","Singapore",103.8080509453779,1.3516148228449165,208.647,24.13
"GRL","Greenland",-41.38950131305342,74.72091756040572,"SRB","Serbia",20.80527172323536,44.03149841861638,55.994,21.318
"GRL","Greenland",-41.38950131305342,74.72091756040572,"SVK","Slovakia",19.49165388227613,48.7075312894625,0.156,0.015
"GRL","Greenland",-41.38950131305342,74.72091756040572,"SVN","Slovenia",14.826537489203574,46.123563763533994,1.604,0.171
"GRL","Greenland",-41.38950131305342,74.72091756040572,"SWE","Sweden",16.739754033053543,62.78989678415778,1.542,4.177
"GRL","Greenland",-41.38950131305342,74.72091756040572,"SYC","Seychelles",52.229899400495455,-6.354369979634144,0.473,0.206
"GRL","Greenland",-41.38950131305342,74.72091756040572,"THA","Thailand",101.0173609470801,15.127035821032173,5201.182,897.821
"GRL","Greenland",-41.38950131305342,74.72091756040572,"TUR","Turkey",35.179671891830736,39.060595341662776,,
"GRL","Greenland",-41.38950131305342,74.72091756040572,"UKR","Ukraine",31.387114773128946,49.017088164121766,1436.565,816.12
"GRL","Greenland",-41.38950131305342,74.72091756040572,"USA","United States",-112.49175075933852,45.69574378023075,2449.551,226.264
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ABW","Aruba",-69.97564122076227,12.515627383711797,43.705,84.912
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"AFG","Afghanistan",66.02647066772893,33.838805716206714,83.337,10.85
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ALB","Albania",20.06838460591879,41.14228482341691,18.878,4.278
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ARE","United Arab Emirates",54.34073373155668,23.9031933433165,87814.35226,11696.511260000001
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ARG","Argentina",-65.16772724090062,-35.37643634090827,689.556362,472.291539
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ARM","Armenia",44.94682354396963,40.28661987742082,61.155,68.637
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ATG","Antigua and Barbuda",-61.79123711747739,17.279817511125948,344.277771,460.18084799999997
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"AUS","Australia",134.48956247309874,-25.734968241934748,17571.97736,30784.39514
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"AUT","Austria",14.140193488795244,47.59290260691518,4816.3833429999995,4260.256222999999
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"AZE","Azerbaijan",48.81987923035787,40.296915659338495,0.12,0.6
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BEL","Belgium",4.663989187136796,50.64285116363035,81937.38417,38025.7382
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BEN","Benin",2.343135764193501,9.647320880659056,394.328,2000
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BFA","Burkina Faso",-1.740141131898327,12.277929850509192,17562.931,62013.257
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BGD","Bangladesh",90.26849814842923,23.843232452391405,12195.635,1935.592
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BGR","Bulgaria",25.231506244029564,42.76137671439207,8511.453851,3684.179657
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BHR","Bahrain",50.55964318352661,26.022409517037772,1181.852873,219.2140039
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BHS","Bahamas",-76.54662153239099,24.20112648687146,249.30100000000002,220.908
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BIH","Bosnia Herzegovina",17.786530696807294,44.16811522452028,582.819,857.268
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BLR","Belarus",28.046787741199477,53.53999776468982,1059.7,1221.092
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BLZ","Belize",-88.68476698323005,17.21766625422946,35153.519509,140337.761309
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BMU","Bermuda",-64.73960534243399,32.31608616923679,2.394,0.327
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BOL","Bolivia",-64.67093179110383,-16.714610094476125,121.23701109999999,150.995
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BRA","Brazil",-53.0898199540132,-10.773108522625629,21493.498196,13206.539863999998
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BRB","Barbados",-59.56195497759968,13.178715064348594,542.7802432,948.3872367
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"BRN","Brunei Darussalam",114.76109927149501,4.521445183161419,22.802,2.924
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CAN","Canada",-98.26532943367135,61.39201724015727,415366.506868,378247.954984
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CHE","Switzerland",8.234429172288667,46.802569376053356,9511.600784999999,4816.249059
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CHL","Chile",-71.37398043999183,-37.85248982134252,137290.46333565997,277621.7303243
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CHN","China",103.90405603171992,36.567908702290914,216847.62346779997,434003.7985319
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CIV","Cote d'Ivoire",-5.555619464120099,7.631533614372455,12551.022,29494.105
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CMR","Cameroon",12.743594160029042,5.685952200319209,8004.325,18750.467
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"COD","Congo, Dem. Rep.",23.655005743753378,-2.876234958783136,26412.352,66438.06
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"COG","Congo, Rep.",15.224293438732722,-0.8402315749041138,0.087,0.003
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"COL","Colombia",-73.07336881924755,3.901155840147147,23898.2913209,20968.170564
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CRI","Costa Rica",-84.18794179526616,9.97020281399917,50065.904796999996,104717.69563870001
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CUB","Cuba",-79.03635234345816,21.62116985457323,2678.776,2021.453
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CYM","Cayman Isds",-81.23845343137175,19.308663491466188,22.698999999999998,141.88
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CYP","Cyprus",33.22176299478318,35.04588258022155,2.825,0.28
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"CZE","Czech Rep.",15.338412090068118,49.742858889473396,1266.8003150000002,864.2471108
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"DEU","Germany",10.393661554752809,51.10659218573434,91622.2285164,68788.74790999999
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"DMA","Dominica",-61.35575744837549,15.435595075865715,28.89,79.755
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"DNK","Denmark",10.046298414692632,55.96339824225688,735.9480705999999,166.4049065
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"DOM","Dominican Rep.",-70.48463350234039,18.894446925055853,28423.916407099998,41212.999552400004
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"DZA","Algeria",2.6323881691928257,28.163239267304558,508.793734,966.4976292
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ECU","Ecuador",-78.76707226737844,-1.4274197656233802,26157.688005,83032.050085
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"EGY","Egypt",29.79019650814422,26.55378045919798,7207.453025,1013.351041
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ESP","Spain",-3.6495649604289517,40.22682992875578,60912.28898,62051.539699999994
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"EST","Estonia",25.527616312014416,58.674135907863516,297.402,55.747
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ETH","Ethiopia",39.61617576325986,8.633290652257871,195.642,95.72
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"FIN","Finland",26.266370864887275,64.50042200031852,6029.439635,1480.104997
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"FJI","Fiji",171.98322667934136,-17.45353047659144,43.475,4.57
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"FRA","France",2.551955216777798,46.5645020539879,49937.85011,24206.638880000002
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GBR","United Kingdom",-2.89558470050636,54.1553497202996,87759.77274,199320.4827
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GHA","Ghana",-1.207301382837505,7.95984841376055,80974.895,193541.721
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GIB","Gibraltar",-5.344894624709658,36.138214997396915,22231.244,61215.901
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GIN","Guinea",-10.941772059364288,10.438211891180305,7784.186,20032
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GRC","Greece",22.95974634066737,39.068537201230306,45444.37302,1184053.241196
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GRD","Grenada",-61.679380329690545,12.112925406141057,670.039,1545.788
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GRL","Greenland",-41.38950131305342,74.72091756040572,0.343,0.057
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"GUY","Guyana",-58.974781013776976,4.792017594781354,1907.665493,3562.68398
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"HKG","China, Hong Kong SAR",114.11005816189576,22.377361714278617,3423.467345,2571.663215
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"HND","Honduras",-86.61914616528377,14.819221744724176,183298.104,384391.53
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"HRV","Croatia",16.411778212497484,45.05116186966241,22.735,4.682
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"HTI","Haiti",-72.67945774014383,18.94160870334658,33262.856,84551.498
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"HUN","Hungary",19.41344796118306,47.16650222537329,137.985,26.229
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"IDN","Indonesia",117.30042819464259,-2.230214092735194,18565.96955,43151.536
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"IND","India",79.38600861425813,22.32612228404536,11342.365825,14422.902194
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"IRL","Ireland",-8.15057896021403,53.17638162826434,6270.861328999999,34407.52476
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"IRN","Iran",54.19776609324852,32.73946308870454,6.68,6.256
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"IRQ","Iraq",43.77213543247136,33.04802449780644,1735.973,373.588
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ISL","Iceland",-18.605467191288948,64.99758837371617,324.558966,147.2881273
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ISR","Israel",34.96581019771593,31.358455855223674,2539.813945,1036.514272
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"ITA","Italy",12.07174297035684,42.79578239851085,102123.566057,48526.304129000004
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"JAM","Jamaica",-77.31901136197915,18.151418769110276,22729.215,49710.691999999995
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"JOR","Jordan",36.786730210621045,31.25331588826587,10570.69743,1706.430312
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"JPN","Japan",137.99074452809256,37.56216157098009,211741.0189,118717.64169
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"KAZ","Kazakhstan",66.65782485291919,48.01598642864131,16548.291,9117.912
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"KEN","Kenya",37.858020960080225,0.529561859037324,385.226,1128.777
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"KGZ","Kyrgyzstan",74.55559665591906,41.46505454396545,0.509,0.007
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"KNA","Saint Kitts and Nevis",-62.753519776881106,17.326191288189765,67.399,154.947
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"KOR","Korea, Rep.",127.83477207666992,36.37508873369245,132934.31425219998,115680.83985300001
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"KWT","Kuwait",47.59087621282213,29.340791326705347,8911.813218,2264.946925
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"LBN","Lebanon",35.88802723254408,33.92026709335808,1195.116,250.384
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"LBY","Libya",18.023286554786495,27.043954186415768,13289.915,30934.446
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"LKA","Sri Lanka",80.70472658542131,7.608085927014841,1223.023827,2633.691736
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"LTU","Lithuania",23.89812325011703,55.33567048559026,,
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"LUX","Luxembourg",6.087813969032044,49.770629575363884,253.157,42.007
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MAC","China, Macao SAR",113.55012506352243,22.183320473366667,0.66,0.132
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MAR","Morocco",-6.317845225561024,31.883624954437387,728.3562249,191.2242773
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MDA","Moldova",28.473930867465224,47.193869423090355,15.028,2.119
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MEX","Mexico",-102.53288549746279,23.950463865568704,220498.2186333,291074.8892998
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MKD","Macedonia, FYR",21.69747626732899,41.599682312277054,78951.548,1132770.283
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MMR","Myanmar",96.50692104674992,21.154319005698028,668.651,98.667
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MNE","Montenegro",19.25030495955029,42.791593248346096,4.826,0.362
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MNG","Mongolia",103.08321757782538,46.835290642171884,1286.802,3120.554
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MRT","Mauritania",-10.332297950013201,20.2598513104181,17975.101,47150.4
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MSR","Montserrat",-62.18693594727529,16.735366242999707,18.796,42.624
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MUS","Mauritius",57.87073734512803,-20.251869017747172,78.4956384,16.0616238
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"MYS","Malaysia",109.70819445952743,3.79236690154722,58409.77926,135009.4596
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NCL","New Caledonia",165.71548797297555,-21.31633710438555,0.598,0.153
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NER","Niger",9.39764775836971,17.426148962247787,1192.476,3156.4
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NIC","Nicaragua",-85.03478332256003,12.839905878385617,72735.984891,120756.067166
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NLD","Netherlands",5.6034180269466205,52.24926328962551,210478.1122235,279607.8072959
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NOR","Norway",14.084800836706687,64.44817113990793,19262.81903,22243.24294
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NPL","Nepal",83.9385478076669,28.253007138564424,2064.15976,349.367141
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"NZL","New Zealand",171.77992738155748,-41.83887435030019,13954.82573,27769.69521
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"OMN","Oman",56.1113831082645,20.597694874039348,636.21488,64.405
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"PAK","Pakistan",68.79014364623947,29.357903426636728,8801.126993,2338.843538
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"PAN","Panama",-80.10266194726974,8.50718634568485,20638.758839500002,31400.365791999993
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"PER","Peru",-74.37562774311915,-9.163759818255448,43956.6665559,100182.41707
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"PHL","Philippines",122.87870839365924,11.741832657610422,167.5241981,80.3833071
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"POL","Poland",19.40088385467417,52.12461008656555,10960.14386,5267.655219
"GTM","Guatemala",-90.35624226813954,15.702135122787716,"PRK","Korea, Dem. Rep.",127.18195650688813,40.143063772663055,4352.279,908.3349999999999
