city_id,name,lon,lat,cable_id
5941,"Melkbosstrand, South Africa",18.445762,-33.727220,1220
5982,"Tanshui, Taiwan",121.462595,25.181357,1794
5982,"Tanshui, Taiwan",121.462595,25.181357,1049
5965,"Punto Fijo, Venezuela",-70.204367,11.708598,1073
4315,"Barranquilla, Colombia",-74.779755,10.940459,1076
4315,"Barranquilla, Colombia",-74.779755,10.940459,1686
4315,"Barranquilla, Colombia",-74.779755,10.940459,1073
3678,"Los Angeles, California, United States",-118.245353,34.053399,1155
5893,"Toyohashi, Japan",137.391567,34.769060,1155
3649,"Hillsboro, Oregon, United States",-123.811171,45.824780,1155
5781,"Brookvale, Australia",151.273982,-33.761156,1009
5822,"Pedersker, Denmark",14.992150,55.030928,1199
3089,"Tallinn, Estonia",24.752399,59.436200,1263
3089,"Tallinn, Estonia",24.752399,59.436200,1221
5894,"Emi, Japan",140.061097,35.062383,1155
5863,"Kilmore Quay, Ireland",-6.584097,52.174582,1205
3145,"Oxwich Bay, United Kingdom",-4.169596,51.557785,1835
3145,"Oxwich Bay, United Kingdom",-4.169596,51.557785,1205
5772,"North Miami Beach, Florida, United States",-80.162370,25.932944,1078
10365,"Katthammarsvik, Sweden",18.845273,57.431037,1222
5723,"Chania, Greece",24.012165,35.511809,1031
5818,"Blaabjerg, Denmark",8.328970,55.751533,1900
5818,"Blaabjerg, Denmark",8.328970,55.751533,1737
5818,"Blaabjerg, Denmark",8.328970,55.751533,1043
4059,"Fukuoka, Japan",130.401653,33.590301,1231
3563,"Boca Raton, Florida, United States",-80.088932,26.350327,1232
5786,"Caves Point, Bahamas",-77.452996,25.068455,1232
5787,"Current, Bahamas",-76.787664,25.407834,1232
5788,"Sandy Point, Bahamas",-77.399529,26.025205,1510
5788,"Sandy Point, Bahamas",-77.399529,26.025205,1232
5745,"Highbridge, United Kingdom",-2.975017,51.222226,1149
5745,"Highbridge, United Kingdom",-2.975017,51.222226,1173
3067,"Bilbao, Spain",-2.946159,43.268348,1890
3067,"Bilbao, Spain",-2.946159,43.268348,1173
5956,"Satun, Thailand",100.066121,6.613214,1027
5722,"El Médano, Canary Islands, Spain",-16.538584,28.046652,1045
5909,"Tétouan, Morocco",-5.391812,35.565923,1251
5909,"Tétouan, Morocco",-5.391812,35.565923,1031
5908,"Tulum, Mexico",-87.463587,20.212549,1078
5773,"Isla Verde, Puerto Rico, United States",-66.016869,18.441651,1229
5773,"Isla Verde, Puerto Rico, United States",-66.016869,18.441651,1227
5773,"Isla Verde, Puerto Rico, United States",-66.016869,18.441651,1078
5973,"Piti, Guam",144.694688,13.464688,1902
5973,"Piti, Guam",144.694688,13.464688,1874
5973,"Piti, Guam",144.694688,13.464688,1823
5973,"Piti, Guam",144.694688,13.464688,1605
5973,"Piti, Guam",144.694688,13.464688,1155
5785,"Hawksbill, Bahamas",-78.736833,26.516904,1510
5785,"Hawksbill, Bahamas",-78.736833,26.516904,1232
3842,"Cancún, Mexico",-86.767549,21.095727,1686
3842,"Cancún, Mexico",-86.767549,21.095727,1071
5791,"Belize City, Belize",-88.181610,17.495546,1078
4265,"Songkhla, Thailand",100.596980,7.078449,1238
5862,"Batam, Indonesia",103.962506,1.134726,1238
5937,"Changi South, Singapore",103.987017,1.389047,1679
5940,"Changi North, Singapore",103.987017,1.389047,1887
5940,"Changi North, Singapore",103.987017,1.389047,1561
5940,"Changi North, Singapore",103.987017,1.389047,1238
9102,"Logi, Russia",28.499871,59.799883,1610
3064,"Helsinki, Finland",24.932490,60.171075,1816
3064,"Helsinki, Finland",24.932490,60.171075,1268
3064,"Helsinki, Finland",24.932490,60.171075,1263
3064,"Helsinki, Finland",24.932490,60.171075,1242
3089,"Tallinn, Estonia",24.752399,59.436200,1242
5968,"Maiquetia, Venezuela",-66.960325,10.599394,1076
5774,"El Djamila, Algeria",2.901445,36.800224,1234
5789,"Ostend, Belgium",2.912676,51.231125,1031
5725,"Funningsfjordur, Faeroe Islands",-6.928140,62.244108,1240
5859,"Seydisfjordur, Iceland",-14.018029,65.251346,1240
5938,"Tuas, Singapore",103.647076,1.338193,1179
5810,"Puerto Limon, Costa Rica",-83.037662,9.988603,1078
3842,"Cancún, Mexico",-86.767549,21.095727,1078
5836,"Plerin, France",-2.768083,48.534740,1028
3211,"Athens, Greece",23.736287,37.976078,1185
4183,"Pusan, Korea, Rep.",128.999310,35.170147,1150
4183,"Pusan, Korea, Rep.",128.999310,35.170147,1231
5948,"Ses Covetes, Spain",2.970964,39.354544,1187
5948,"Ses Covetes, Spain",2.970964,39.354544,1234
5895,"Kita-kyushu, Japan",131.032024,33.839276,1692
5895,"Kita-kyushu, Japan",131.032024,33.839276,1231
5746,"Dunnet Bay, United Kingdom",-3.346208,58.615314,1240
3641,"Harbour Pointe, Washington, United States",-122.302181,47.886217,1007
4361,"Jeddah, Saudi Arabia",39.182751,21.481262,1247
5950,"Port Sudan, Sudan",37.219666,19.615564,1675
5950,"Port Sudan, Sudan",37.219666,19.615564,1247
3871,"Kuwait City, Kuwait",47.974739,29.374019,1250
5990,"Ganaveh, Iran",50.521125,29.570747,1250
4191,"Chennai, India",80.243083,13.063480,1252
5940,"Changi North, Singapore",103.987017,1.389047,1252
4177,"Djibouti City, Djibouti",43.147984,11.594682,1246
5896,"Mombasa, Kenya",39.672790,-4.053211,1863
5896,"Mombasa, Kenya",39.672790,-4.053211,1246
4182,"Dar Es Salaam, Tanzania",39.269665,-6.823229,1863
4182,"Dar Es Salaam, Tanzania",39.269665,-6.823229,1246
4252,"Maputo, Mozambique",32.580606,-25.968533,1246
7398,"Toliara, Madagascar",43.663120,-23.354764,1901
7398,"Toliara, Madagascar",43.663120,-23.354764,1246
5942,"Mtunzini, South Africa",31.757853,-28.950636,1246
10728,"Saint Maarten, Sint Maarten",-63.073706,18.031043,1290
5773,"Isla Verde, Puerto Rico, United States",-66.016869,18.441651,1245
4271,"Tripoli, Libya",13.187268,32.877301,1184
4271,"Tripoli, Libya",13.187268,32.877301,1287
3215,"Mazara del Vallo, Italy",12.591272,37.650126,1287
6019,"Halul Island, Qatar",52.420245,25.668564,1254
6020,"Das Island, United Arab Emirates",52.865948,25.152634,1254
3214,"Catania, Italy",15.067443,37.511588,1301
4058,"Msida, Malta",14.488146,35.898711,1301
5812,"Pentaskhinos, Cyprus",33.603555,34.828484,1740
5812,"Pentaskhinos, Cyprus",33.603555,34.828484,1305
3862,"Beirut, Lebanon",35.485195,33.892474,1305
5812,"Pentaskhinos, Cyprus",33.603555,34.828484,1306
6030,"Tartous, Syria",35.897792,34.891704,1306
5969,"Aden, Yemen",45.033530,12.800687,1739
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1308
6031,"Jask, Iran",57.797391,25.681235,1689
6031,"Jask, Iran",57.797391,25.681235,1695
6031,"Jask, Iran",57.797391,25.681235,1308
6030,"Tartous, Syria",35.897792,34.891704,1319
6044,"Alexandria, Egypt",29.889787,31.191889,1319
6046,"Trablous, Lebanon",35.859120,34.439422,1321
3862,"Beirut, Lebanon",35.485195,33.892474,1321
6047,"Saida, Lebanon",35.386269,33.450189,1321
6030,"Tartous, Syria",35.897792,34.891704,1321
3272,"Kingston, Jamaica",-76.792157,17.992225,1068
6048,"Cayman Brac, Cayman Islands",-79.877647,19.690332,1068
3084,"Lowestoft, United Kingdom",1.729180,52.471359,1137
3141,"Zandvoort, Netherlands",4.527214,52.370407,1137
6050,"Pevensey Bay, United Kingdom",0.366681,50.819016,1323
6051,"Cayeux-sur-Mer, France",1.493438,50.178806,1323
6033,"Broadstairs, United Kingdom",1.439434,51.358884,1324
5789,"Ostend, Belgium",2.912676,51.231125,1324
5839,"Puttgarden, Germany",11.212464,54.496065,1336
5814,"Rodbyhavn, Denmark",11.358656,54.663069,1336
3084,"Lowestoft, United Kingdom",1.729180,52.471359,1343
4490,"Calais, France",1.852813,50.952915,1343
6086,"Dover, United Kingdom",1.317560,51.125559,1343
6170,"Balluta Bay, Malta",14.380041,35.934062,1249
3214,"Catania, Italy",15.067443,37.511588,1249
3867,"Doha, Qatar",51.519367,25.294346,1254
3858,"Abu Dhabi, United Arab Emirates",54.418877,24.443785,1254
5755,"Seward, Alaska, United States",-149.443129,60.112188,1348
6191,"Warrenton, Oregon, United States",-123.923860,46.165124,1348
5956,"Satun, Thailand",100.066121,6.613214,1035
4191,"Chennai, India",80.243083,13.063480,1035
3887,"Colombo, Sri Lanka",79.871990,6.926740,1035
3212,"Mumbai, India",72.875899,19.075794,1035
3259,"Karachi, Pakistan",67.028539,24.889378,1035
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1035
4361,"Jeddah, Saudi Arabia",39.182751,21.481262,1035
5825,"Suez, Egypt",32.530118,29.972285,1035
6044,"Alexandria, Egypt",29.889787,31.191889,1035
3177,"Palermo, Italy",13.358362,38.121500,1035
5958,"Bizerte, Tunisia",9.867348,37.276347,1035
4196,"Annaba, Algeria",7.755435,36.902348,1035
3210,"Marseille, France",5.372623,43.293165,1739
3210,"Marseille, France",5.372623,43.293165,1035
6299,"Cox’s Bazar, Bangladesh",91.994933,21.429174,1035
6300,"Melaka, Malaysia",102.220905,2.273177,1559
6300,"Melaka, Malaysia",102.220905,2.273177,1035
7311,"Dumai, Indonesia",101.447565,1.665316,1350
6300,"Melaka, Malaysia",102.220905,2.273177,1350
3259,"Karachi, Pakistan",67.028539,24.889378,1351
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1351
3280,"Lagos, Nigeria",3.423210,6.438874,1357
4554,"Bude, United Kingdom",-4.544401,50.828110,1357
5950,"Port Sudan, Sudan",37.219666,19.615564,1246
7678,"Tuticorine, India",78.145135,8.802203,1356
5949,"Mt. Lavinia, Sri Lanka",79.866716,6.832697,1356
5897,"Ventspils, Latvia",21.569979,57.389533,1270
5897,"Ventspils, Latvia",21.569979,57.389533,1364
7412,"Farosund, Sweden",19.055332,57.862983,1364
3063,"Stockholm, Sweden",18.062852,59.332208,1364
3063,"Stockholm, Sweden",18.062852,59.332208,1340
3212,"Mumbai, India",72.875899,19.075794,1346
5825,"Suez, Egypt",32.530118,29.972285,1346
4294,"Al Safat, Kuwait",47.976497,29.369930,1346
4188,"Manama, Bahrain",50.575812,26.228977,1346
7646,"Al Seeb, Oman",58.176102,23.684703,1346
7645,"Khasab, Oman",56.246806,26.181308,1695
7645,"Khasab, Oman",56.246806,26.181308,1346
4196,"Annaba, Algeria",7.755435,36.902348,1366
3210,"Marseille, France",5.372623,43.293165,1366
7646,"Al Seeb, Oman",58.176102,23.684703,1351
4176,"Algiers, Algeria",3.031804,36.765336,1366
7679,"Al Ghaydah, Yemen",52.182355,16.210378,1346
4361,"Jeddah, Saudi Arabia",39.182751,21.481262,1346
7681,"Al Hudaydah, Yemen",43.008531,14.685562,1559
7681,"Al Hudaydah, Yemen",43.008531,14.685562,1346
5950,"Port Sudan, Sudan",37.219666,19.615564,1346
7689,"Bull Bay, Jamaica",-76.666668,17.949671,1361
7730,"Kokkini, Greece",19.923984,39.753824,1383
3160,"Bari, Italy",16.866661,41.125490,1739
3160,"Bari, Italy",16.866661,41.125490,1296
3160,"Bari, Italy",16.866661,41.125490,1383
3867,"Doha, Qatar",51.519367,25.294346,1346
7729,"Al Khobar, Saudi Arabia",50.214191,26.286167,1346
5823,"Puerto Plata, Dominican Republic",-70.691232,19.799341,1361
5851,"Puerto Cortes, Honduras",-87.946058,15.844802,1071
3270,"Dubai, United Arab Emirates",55.308427,25.269346,1346
4251,"Male, Maldives",73.499923,4.166267,1517
7706,"Trivendrum, India",76.970233,8.798150,1517
7981,"Unqui, Costa Rica",-84.454262,9.525860,1072
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1516
3030,"Sydney, Australia",151.206990,-33.869872,1736
3030,"Sydney, Australia",151.206990,-33.869872,1733
3030,"Sydney, Australia",151.206990,-33.869872,1514
5704,"Noumea, New Caledonia",166.439209,-22.303324,1514
5896,"Mombasa, Kenya",39.672790,-4.053211,1516
3210,"Marseille, France",5.372623,43.293165,1512
3030,"Sydney, Australia",151.206990,-33.869872,1520
5973,"Piti, Guam",144.694688,13.464688,1520
5910,"Asilah, Morocco",-6.035757,35.470781,1666
5910,"Asilah, Morocco",-6.035757,35.470781,1512
8350,"Ela Beach, Papua New Guinea",147.156406,-9.480235,1527
3030,"Sydney, Australia",151.206990,-33.869872,1527
4251,"Male, Maldives",73.499923,4.166267,1369
3887,"Colombo, Sri Lanka",79.871990,6.926740,1369
6012,"Qingdao, China",120.342576,36.087077,1513
5802,"Chongming, China",121.395212,31.619880,1513
5982,"Tanshui, Taiwan",121.462595,25.181357,1636
5982,"Tanshui, Taiwan",121.462595,25.181357,1513
5975,"Keoje, Korea, Rep.",128.620795,34.880645,1513
3711,"Nedonna Beach, Oregon, United States",-123.940071,45.643738,1513
8351,"Siboney, Cuba",-75.712372,19.963635,1529
8352,"La Guaira, Venezuela",-66.889622,10.603154,1529
8357,"Spanish River Park, Florida, United States",-80.067692,26.378061,1232
8355,"Crown Haven, Bahamas",-77.821941,26.912509,1232
8354,"Riding Point, Bahamas",-78.245873,26.616745,1232
8359,"Oran, Algeria",-0.641961,35.701641,1366
5862,"Batam, Indonesia",103.962506,1.134726,1535
3012,"Jakarta, Indonesia",106.827836,-6.171887,1833
3012,"Jakarta, Indonesia",106.827836,-6.171887,1683
3012,"Jakarta, Indonesia",106.827836,-6.171887,1535
5812,"Pentaskhinos, Cyprus",33.603555,34.828484,1185
7834,"Ishikari, Japan",141.315393,43.171180,1528
8366,"Nevelsk, Russia",141.859143,46.684448,1528
4067,"Anchorage, Alaska, United States",-149.858360,61.217461,1530
8392,"Homer, Alaska, United States",-151.544297,59.646368,1693
8392,"Homer, Alaska, United States",-151.544297,59.646368,1530
8393,"Kenai, Alaska, United States",-151.259779,60.552910,1530
8394,"Kodiak, Alaska, United States",-152.395279,57.794135,1530
5755,"Seward, Alaska, United States",-149.443129,60.112188,1530
8395,"Narrow Cape, Alaska, United States",-152.329169,57.426838,1530
4275,"Willemstad, Curaçao",-68.896604,12.095316,1532
5362,"Nakhodka, Russia",132.874015,42.812306,1518
5529,"Naoetsu, Japan",138.242152,37.169743,1518
8397,"Dumpton Gap, United Kingdom",1.439337,51.358579,1539
8396,"Bredene, Belgium",2.961882,51.246384,1539
3139,"Zeebrugge, Belgium",3.207000,51.330722,1538
3141,"Zandvoort, Netherlands",4.527214,52.370407,1538
8398,"Sizewell, United Kingdom",1.620294,52.207126,1538
8399,"Thorpeness, United Kingdom",1.613067,52.180844,1538
10605,"Kungsbacka, Sweden",12.076234,57.487482,1760
10605,"Kungsbacka, Sweden",12.076234,57.487482,1218
3268,"Helsingborg, Sweden",12.695862,56.043843,1731
3268,"Helsingborg, Sweden",12.695862,56.043843,1259
3268,"Helsingborg, Sweden",12.695862,56.043843,1544
10606,"Saeby, Denmark",10.516566,57.330829,1760
10606,"Saeby, Denmark",10.516566,57.330829,1218
6065,"Helsingør, Denmark",12.592151,56.030439,1259
6065,"Helsingør, Denmark",12.592151,56.030439,1731
6065,"Helsingør, Denmark",12.592151,56.030439,1544
8400,"Dragor, Denmark",12.670179,55.593538,1545
8401,"Bunkeflostand, Sweden",12.918714,55.556807,1545
8402,"Tuborg, Denmark",12.545569,55.721956,1541
8403,"Barsebäck, Sweden",12.955432,55.770381,1541
3081,"Whitesands Bay, United Kingdom",-5.698453,50.078514,1547
8406,"Ballygrangans, Ireland",-6.558804,52.184079,1547
8407,"Ballinesker, Ireland",-6.364859,52.401462,1547
8408,"Blackpool, United Kingdom",-3.050749,53.808663,1753
8408,"Blackpool, United Kingdom",-3.050749,53.808663,1616
8408,"Blackpool, United Kingdom",-3.050749,53.808663,1092
3077,"Dublin, Ireland",-6.248257,53.348043,1092
4315,"Barranquilla, Colombia",-74.779755,10.940459,1083
5824,"Punta Carnero, Ecuador",-80.914420,-2.272914,1083
5779,"Paddington, Australia",151.228670,-33.882128,1526
5754,"Keawaula, Hawaii, United States",-158.151714,21.425634,1526
8484,"Mancora, Peru",-81.053782,-4.154041,1083
5945,"Ponta Delgada, Portugal",-25.668756,37.739213,1801
5945,"Ponta Delgada, Portugal",-25.668756,37.739213,1800
5945,"Ponta Delgada, Portugal",-25.668756,37.739213,1046
5693,"Cartagena, Colombia",-75.505683,10.386699,1554
3563,"Boca Raton, Florida, United States",-80.088932,26.350327,1554
5876,"Trapani, Italy",12.513636,38.017948,1555
6015,"Kelibia, Tunisia",11.089906,36.849308,1772
6015,"Kelibia, Tunisia",11.089906,36.849308,1555
3686,"Manasquan, New Jersey, United States",-74.047041,40.123343,1551
5793,"St. David’s, Bermuda",-64.769506,32.312238,1551
5902,"Mersing, Malaysia",103.849908,2.295516,1507
5940,"Changi North, Singapore",103.987017,1.389047,1507
6014,"Sri Racha, Thailand",100.930574,13.174369,1507
5970,"Tungku, Brunei",114.885840,4.926374,1507
6013,"Vung Tau, Vietnam",107.079203,10.341850,1739
6013,"Vung Tau, Vietnam",107.079203,10.341850,1507
5852,"Lantau Island, Hong Kong",113.948341,22.271496,1507
3772,"San Luis Obispo, California, United States",-120.662729,35.285015,1507
8541,"Ballesteros, Philippines",121.513962,18.409412,1534
6013,"Vung Tau, Vietnam",107.079203,10.341850,1534
5853,"Deep Water Bay, Hong Kong",114.183985,22.249437,1534
8685,"Morant Point, Jamaica",-76.184344,17.918360,1554
5754,"Keawaula, Hawaii, United States",-158.151714,21.425634,1507
3251,"Tanguisson Point, Guam",144.809337,13.549100,1507
3925,"Port Moresby, Papua New Guinea",147.188510,-9.479600,1899
16730,"Kikori, Papua New Guinea",144.240196,-7.413512,1899
3925,"Port Moresby, Papua New Guinea",147.188510,-9.479600,1899
8558,"Madang, Papua New Guinea",145.784751,-5.233679,1899
16627,"Jayapura, Indonesia",140.669007,-2.591615,1899
16731,"Vanimo, Papua New Guinea",141.299841,-2.689686,1899
16732,"Wewak, Papua New Guinea",143.658312,-3.580018,1899
16733,"Lorengau, Papua New Guinea",147.279038,-2.034975,1899
16734,"Kavieng, Papua New Guinea",150.808602,-2.578114,1899
16735,"Kokopo, Papua New Guinea",152.274616,-4.342347,1899
16736,"Kimbe, Papua New Guinea",150.138729,-5.551160,1899
16737,"Arawa, Papua New Guinea",155.567803,-6.225622,1899
16738,"Lae, Papua New Guinea",146.992954,-6.742785,1899
16739,"Popondetta, Papua New Guinea",148.293466,-8.604478,1899
16740,"Alotau, Papua New Guinea",150.458773,-10.315708,1899
16741,"Kerema, Papua New Guinea",145.771739,-7.963732,1899
16742,"Daru, Papua New Guinea",143.209972,-9.078184,1899
8558,"Madang, Papua New Guinea",145.784922,-5.233679,1520
3212,"Mumbai, India",72.875899,19.075794,1552
4177,"Djibouti City, Djibouti",43.147984,11.594682,1552
5942,"Mtunzini, South Africa",31.757853,-28.950636,1552
4252,"Maputo, Mozambique",32.580606,-25.968533,1552
4182,"Dar Es Salaam, Tanzania",39.269665,-6.823229,1552
5896,"Mombasa, Kenya",39.672790,-4.053211,1552
3212,"Mumbai, India",72.875899,19.075794,1536
6044,"Alexandria, Egypt",29.889787,31.191889,1536
5825,"Suez, Egypt",32.530118,29.972285,1536
3259,"Karachi, Pakistan",67.028539,24.889378,1536
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1536
3214,"Catania, Italy",15.067443,37.511588,1536
8663,"Tripoli, Lebanon",35.859120,34.439422,1536
3210,"Marseille, France",5.372623,43.293165,1536
4361,"Jeddah, Saudi Arabia",39.182751,21.481262,1536
5885,"Chikura, Japan",139.954652,34.976653,1525
8838,"Chaguaramas, Trinidad and Tobago",-61.650806,10.686162,1290
8838,"Chaguaramas, Trinidad and Tobago",-61.650806,10.686162,1532
8849,"Chabahar, Iran",60.629616,25.298228,1695
8849,"Chabahar, Iran",60.629616,25.298228,1689
8849,"Chabahar, Iran",60.629616,25.298228,1346
8848,"Bandar Abbas, Iran",56.274345,27.187167,1346
8973,"Kawaihae, Hawaii, United States",-155.831406,20.039990,1456
8973,"Kawaihae, Hawaii, United States",-155.831406,20.039990,1455
8973,"Kawaihae, Hawaii, United States",-155.831406,20.039990,1556
8974,"Papenoo, French Polynesia",-149.441078,-17.512336,1556
4359,"St. Thomas, Virgin Islands (U.S.)",-64.904418,18.324513,1073
5764,"Valdez, Alaska, United States",-146.353345,61.130352,1166
9038,"Coleraine, United Kingdom",-6.676187,55.130733,1080
4181,"Accra, Ghana",-0.201092,5.558283,1357
4227,"Moroni, Comoros",43.243394,-11.700693,1865
4227,"Moroni, Comoros",43.243394,-11.700693,1872
4227,"Moroni, Comoros",43.243394,-11.700693,1246
5928,"Maria Chiquita, Panama",-79.753532,9.437334,1078
5311,"Sventoji, Lithuania",21.082382,56.028291,1222
5940,"Changi North, Singapore",103.987017,1.389047,1534
3210,"Marseille, France",5.372623,43.293165,1523
6044,"Alexandria, Egypt",29.889787,31.191889,1523
9581,"Matthew Town, Bahamas",-73.683076,20.950512,1510
3878,"Port-au-Prince, Haiti",-72.343135,18.542689,1510
4992,"Redondo Beach, California, United States",-118.388023,33.844476,1525
3887,"Colombo, Sri Lanka",79.871990,6.926740,1517
9596,"Al-Faw, Iraq",48.531770,29.923299,1346
9486,"Zafarana, Egypt",32.649844,29.116683,1559
9486,"Zafarana, Egypt",32.649844,29.116683,1739
9486,"Zafarana, Egypt",32.649844,29.116683,1552
4554,"Bude, United Kingdom",-4.544401,50.828110,1547
5938,"Tuas, Singapore",103.647076,1.338193,1035
7688,"Ocho Rios, Jamaica",-77.103192,18.398560,1529
5887,"Maruyama, Japan",139.816956,35.037517,1513
9086,"Port Vila, Vanuatu",168.322802,-17.730329,1682
3655,"Jacksonville, Florida, United States",-81.655735,30.331758,1791
3655,"Jacksonville, Florida, United States",-81.655735,30.331758,1727
3655,"Jacksonville, Florida, United States",-81.655735,30.331758,1686
10323,"Skalvik, Sweden",12.683265,56.683186,1688
10321,"Vestero, Denmark",10.966957,57.272248,1688
10320,"Lyngsa, Denmark",10.514613,57.244807,1688
10338,"Deeside Clwyd, United Kingdom",-3.027556,53.201730,1685
10313,"Clonshaugh, Ireland",-6.197915,53.410055,1684
10353,"Glen Lyon, United Kingdom",-4.333414,60.333074,1576
4361,"Jeddah, Saudi Arabia",39.182751,21.481262,1558
9486,"Zafarana, Egypt",32.649844,29.116683,1558
9485,"Abu Talat, Egypt",29.702482,31.071845,1559
9485,"Abu Talat, Egypt",29.702482,31.071845,1739
9485,"Abu Talat, Egypt",29.702482,31.071845,1558
3215,"Mazara del Vallo, Italy",12.591272,37.650126,1558
5530,"Poti, Georgia",41.667614,42.150771,1563
9594,"Balchik, Bulgaria",28.167449,43.414344,1563
5862,"Batam, Indonesia",103.962506,1.134726,1561
3210,"Marseille, France",5.372623,43.293165,1573
8392,"Homer, Alaska, United States",-151.544297,59.646368,1571
8539,"Florence, Oregon, United States",-124.099837,43.982130,1571
4067,"Anchorage, Alaska, United States",-149.858360,61.217461,1571
8540,"Nikiski, Alaska, United States",-151.291709,60.689824,1571
8488,"Nuuk, Greenland",-51.729962,64.181131,1897
8488,"Nuuk, Greenland",-51.729962,64.181131,1569
8543,"Qaqortoq, Greenland",-46.035396,60.718938,1569
8994,"Landeyjar, Iceland",-20.142294,63.642167,1569
8544,"Landeyjasandur, Iceland",-20.666756,63.733072,1568
5818,"Blaabjerg, Denmark",8.328970,55.751533,1568
8549,"Wrangell, Alaska, United States",-132.383814,56.470796,1567
8550,"Petersburg, Alaska, United States",-132.970044,56.807612,1567
8552,"Hawk Inlet, Alaska, United States",-134.741824,58.128107,1567
8553,"Angoon, Alaska, United States",-134.582254,57.501838,1567
8554,"Sitka, Alaska, United States",-135.334402,57.052912,1567
3215,"Mazara del Vallo, Italy",12.591272,37.650126,1581
8561,"St. Paul's Bay, Malta",14.415588,35.950505,1581
8680,"Banff, United Kingdom",-2.523650,57.666864,1576
8681,"Torshavn, Faeroe Islands",-6.771841,62.017461,1576
8682,"Ayre of Cara, United Kingdom",-2.900114,58.833270,1576
8683,"Sandwick, United Kingdom",-1.238689,59.995977,1576
8684,"Maywick, United Kingdom",-1.323797,60.003985,1576
5884,"Ajigaura, Japan",140.612268,36.383562,1592
5883,"Shima, Japan",136.874380,34.336834,1592
5931,"Cavite, Philippines",120.820115,14.286270,1592
5983,"Pa Li, Taiwan",121.383200,25.149985,1592
5977,"Shindu-Ri, Korea, Rep.",126.391597,36.576249,1592
5857,"Tseung Kwan O, Hong Kong",114.258692,22.318297,1858
5857,"Tseung Kwan O, Hong Kong",114.258692,22.318297,1617
5857,"Tseung Kwan O, Hong Kong",114.258692,22.318297,1679
5857,"Tseung Kwan O, Hong Kong",114.258692,22.318297,1592
6012,"Qingdao, China",120.342576,36.087077,1592
5885,"Chikura, Japan",139.954652,34.976653,1592
5982,"Tanshui, Taiwan",121.462595,25.181357,1592
5980,"Fangshan, Taiwan",120.662107,22.249254,1592
3218,"Batangas, Philippines",121.064939,13.765555,1592
3246,"Shanghai, China",121.472458,31.247504,1592
5856,"Chung Hom Kok, Hong Kong",114.203028,22.222045,1592
5937,"Changi South, Singapore",103.987017,1.389047,1592
5940,"Changi North, Singapore",103.987017,1.389047,1592
4183,"Pusan, Korea, Rep.",128.999310,35.170147,1592
5940,"Changi North, Singapore",103.987017,1.389047,1597
8947,"Barka, Oman",58.004324,23.679429,1735
8947,"Barka, Oman",58.004324,23.679429,1695
8947,"Barka, Oman",58.004324,23.679429,1689
8947,"Barka, Oman",58.004324,23.679429,1580
3255,"Monaco, Monaco",7.417642,43.732618,1580
4361,"Jeddah, Saudi Arabia",39.182751,21.481262,1580
3212,"Mumbai, India",72.875899,19.075794,1580
4271,"Tripoli, Libya",13.187268,32.877301,1580
4177,"Djibouti City, Djibouti",43.147984,11.594682,1580
4554,"Bude, United Kingdom",-4.544401,50.828110,1580
8948,"Gibraltar, Gibraltar",-5.347672,36.155937,1580
7646,"Al Seeb, Oman",58.176102,23.684703,1558
5962,"Fujairah, United Arab Emirates",56.333720,25.121690,1580
5934,"Sesimbra, Portugal",-9.102748,38.442691,1580
5862,"Batam, Indonesia",103.962506,1.134726,1601
8970,"Rengit, Malaysia",103.147662,1.677133,1601
9028,"Bahar ic-Caghaq, Malta",14.458752,35.934062,1602
8972,"Pozzallo, Italy",14.853869,36.733720,1602
3580,"Charlestown, Rhode Island, United States",-71.645870,41.411904,1596
9069,"Paget, Bermuda",-64.788696,32.280536,1596
5754,"Keawaula, Hawaii, United States",-158.151714,21.425634,1600
8838,"Chaguaramas, Trinidad and Tobago",-61.650806,10.686162,1612
3904,"Georgetown, Guyana",-58.154910,6.804108,1612
9669,"Totness, Suriname",-56.375370,5.886628,1612
4262,"San Juan, Puerto Rico, United States",-66.106664,18.465833,1829
8836,"Jarry, Guadeloupe",-61.554859,16.243007,1829
8834,"Baillif, Guadeloupe",-61.713941,16.028945,1829
7875,"Saint Martin, Guadeloupe",-63.050073,18.092787,1829
7876,"Saint Barthelemy, Guadeloupe",-62.833374,17.900062,1829
6183,"Needham’s Point, Barbados",-59.612722,13.078788,1619
5750,"St. Croix, Virgin Islands, United States",-64.819408,17.771864,1619
4356,"Basseterre, Saint Kitts and Nevis",-62.731226,17.298451,1807
4356,"Basseterre, Saint Kitts and Nevis",-62.731226,17.298451,1290
4356,"Basseterre, Saint Kitts and Nevis",-62.731226,17.298451,1619
8837,"Rodney Bay, Saint Lucia",-60.988551,14.035623,1619
4219,"Kingstown, Saint Vincent and the Grenadines",-61.254664,13.187870,1290
4219,"Kingstown, Saint Vincent and the Grenadines",-61.254664,13.187870,1619
4244,"St. George's, Grenada",-61.711597,12.188016,1290
4244,"St. George’s, Grenada",-61.711597,12.188016,1619
8838,"Chaguaramas, Trinidad and Tobago",-61.650806,10.686162,1619
