Year,Division,District,CrimeType,CrimeCount,Population
2007,Gujranwala,Gujranwala,Robbery,963,4135000
2007,Gujranwala,Gujranwala,Burglary,376,4135000
2007,Gujranwala,Gujranwala,Motor Vehicles Theft,511,4135000
2007,Gujranwala,Gujranwala,Cattle Theft,168,4135000
2007,Gujranwala,Gujranwala,Ordinary Thefts,1091,4135000
2007,Gujranwala,Gujranwala,Misc.,10806,4135000
2007,Gujranwala,Gujrat,All Reported,9156,2387000
2007,Gujranwala,Gujrat,Murder,216,2387000
2007,Gujranwala,Gujrat,Attempted Murder,366,2387000
2007,Gujranwala,Gujrat,Hurt,452,2387000
2007,Gujranwala,Gujrat,Rioting,83,2387000
2007,Gujranwala,Gujrat,Assault on Govt. Servants,25,2387000
2007,Gujranwala,Gujrat,Rape,17,2387000
2007,Gujranwala,Gujrat,Kidnapping/ Abduction,312,2387000
2007,Gujranwala,Gujrat,Dacoity,19,2387000
2007,Gujranwala,Gujrat,Robbery,302,2387000
2007,Gujranwala,Gujrat,Burglary,144,2387000
2007,Gujranwala,Gujrat,Motor Vehicles Theft,245,2387000
2007,Gujranwala,Gujrat,Cattle Theft,113,2387000
2007,Gujranwala,Gujrat,Ordinary Thefts,431,2387000
2007,Gujranwala,Gujrat,Misc.,6530,2387000
2007,Gujranwala,Hafizabad,All Reported,4237,974000
2007,Gujranwala,Hafizabad,Murder,85,974000
2007,Gujranwala,Hafizabad,Attempted Murder,73,974000
2007,Gujranwala,Hafizabad,Hurt,405,974000
2007,Gujranwala,Hafizabad,Rioting,0,974000
2007,Gujranwala,Hafizabad,Assault on Govt. Servants,44,974000
2007,Gujranwala,Hafizabad,Rape,37,974000
2007,Gujranwala,Hafizabad,Kidnapping/ Abduction,123,974000
2007,Gujranwala,Hafizabad,Dacoity,21,974000
2007,Gujranwala,Hafizabad,Robbery,96,974000
2007,Gujranwala,Hafizabad,Burglary,85,974000
2007,Gujranwala,Hafizabad,Motor Vehicles Theft,25,974000
2007,Gujranwala,Hafizabad,Cattle Theft,221,974000
2007,Gujranwala,Hafizabad,Ordinary Thefts,304,974000
2007,Gujranwala,Hafizabad,Misc.,2718,974000
2007,Gujranwala,Mandi Baha-ud-Din,All Reported,5576,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Murder,96,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Attempted Murder,104,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Hurt,447,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Rioting,0,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Assault on Govt. Servants,32,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Rape,28,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Kidnapping/ Abduction,179,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Dacoity,16,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Robbery,113,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Burglary,122,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Motor Vehicles Theft,44,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Cattle Theft,210,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Ordinary Thefts,381,1320000
2007,Gujranwala,Mandi Baha-ud-Din,Misc.,3804,1320000
2007,Gujranwala,Narowal,All Reported,3405,1448000
2007,Gujranwala,Narowal,Murder,60,1448000
2007,Gujranwala,Narowal,Attempted Murder,76,1448000
2007,Gujranwala,Narowal,Hurt,373,1448000
2007,Gujranwala,Narowal,Rioting,0,1448000
2007,Gujranwala,Narowal,Assault on Govt. Servants,1,1448000
2007,Gujranwala,Narowal,Rape,13,1448000
2007,Gujranwala,Narowal,Kidnapping/ Abduction,77,1448000
2007,Gujranwala,Narowal,Dacoity,11,1448000
2007,Gujranwala,Narowal,Robbery,91,1448000
2007,Gujranwala,Narowal,Burglary,37,1448000
2007,Gujranwala,Narowal,Motor Vehicles Theft,7,1448000
2007,Gujranwala,Narowal,Cattle Theft,48,1448000
2007,Gujranwala,Narowal,Ordinary Thefts,166,1448000
2007,Gujranwala,Narowal,Misc.,2445,1448000
2007,Gujranwala,Sialkot,All Reported,12297,3226000
2007,Gujranwala,Sialkot,Murder,204,3226000
2007,Gujranwala,Sialkot,Attempted Murder,339,3226000
2007,Gujranwala,Sialkot,Hurt,830,3226000
2007,Gujranwala,Sialkot,Rioting,0,3226000
2007,Gujranwala,Sialkot,Assault on Govt. Servants,73,3226000
2007,Gujranwala,Sialkot,Rape,28,3226000
2007,Gujranwala,Sialkot,Kidnapping/ Abduction,210,3226000
2007,Gujranwala,Sialkot,Dacoity,66,3226000
2007,Gujranwala,Sialkot,Robbery,738,3226000
2007,Gujranwala,Sialkot,Burglary,182,3226000
2007,Gujranwala,Sialkot,Motor Vehicles Theft,354,3226000
2007,Gujranwala,Sialkot,Cattle Theft,156,3226000
2007,Gujranwala,Sialkot,Ordinary Thefts,564,3226000
2007,Gujranwala,Sialkot,Misc.,8553,3226000
2007,Lahore,Lahore,All Reported,70805,8010000
2007,Lahore,Lahore,Murder,576,8010000
2007,Lahore,Lahore,Attempted Murder,937,8010000
2007,Lahore,Lahore,Hurt,1232,8010000
2007,Lahore,Lahore,Rioting,0,8010000
2007,Lahore,Lahore,Assault on Govt. Servants,103,8010000
2007,Lahore,Lahore,Rape,48,8010000
2007,Lahore,Lahore,Kidnapping/ Abduction,1237,8010000
2007,Lahore,Lahore,Dacoity,148,8010000
2007,Lahore,Lahore,Robbery,3748,8010000
2007,Lahore,Lahore,Burglary,1266,8010000
2007,Lahore,Lahore,Motor Vehicles Theft,4391,8010000
2007,Lahore,Lahore,Cattle Theft,171,8010000
2007,Lahore,Lahore,Ordinary Thefts,3020,8010000
2007,Lahore,Lahore,Misc.,53928,8010000
2007,Lahore,Kasur,All Reported,10673,2846000
2007,Lahore,Kasur,Murder,195,2846000
2007,Lahore,Kasur,Attempted Murder,266,2846000
2007,Lahore,Kasur,Hurt,1008,2846000
2007,Lahore,Kasur,Rioting,0,2846000
2007,Lahore,Kasur,Assault on Govt. Servants,10,2846000
2007,Lahore,Kasur,Rape,54,2846000
2007,Lahore,Kasur,Kidnapping/ Abduction,209,2846000
2007,Lahore,Kasur,Dacoity,65,2846000
2007,Lahore,Kasur,Robbery,217,2846000
2007,Lahore,Kasur,Burglary,170,2846000
2007,Lahore,Kasur,Motor Vehicles Theft,46,2846000
2007,Lahore,Kasur,Cattle Theft,215,2846000
2007,Lahore,Kasur,Ordinary Thefts,825,2846000
2007,Lahore,Kasur,Misc.,7393,2846000
2007,Lahore,Nankana Sahib,All Reported,7704,1441000
2007,Lahore,Nankana Sahib,Murder,120,1441000
2007,Lahore,Nankana Sahib,Attempted Murder,111,1441000
2007,Lahore,Nankana Sahib,Hurt,583,1441000
2007,Lahore,Nankana Sahib,Rioting,0,1441000
2007,Lahore,Nankana Sahib,Assault on Govt. Servants,25,1441000
2007,Lahore,Nankana Sahib,Rape,41,1441000
2007,Lahore,Nankana Sahib,Kidnapping/ Abduction,176,1441000
2007,Lahore,Nankana Sahib,Dacoity,34,1441000
2007,Lahore,Nankana Sahib,Robbery,233,1441000
2007,Lahore,Nankana Sahib,Burglary,94,1441000
2007,Lahore,Nankana Sahib,Motor Vehicles Theft,36,1441000
2007,Lahore,Nankana Sahib,Cattle Theft,177,1441000
2007,Lahore,Nankana Sahib,Ordinary Thefts,460,1441000
2007,Lahore,Nankana Sahib,Misc.,5614,1441000
2007,Lahore,Okara,All Reported,11707,2637000
2007,Lahore,Okara,Murder,167,2637000
2007,Lahore,Okara,Attempted Murder,217,2637000
2007,Lahore,Okara,Hurt,852,2637000
2007,Lahore,Okara,Rioting,0,2637000
2007,Lahore,Okara,Assault on Govt. Servants,14,2637000
2007,Lahore,Okara,Rape,74,2637000
2007,Lahore,Okara,Kidnapping/ Abduction,384,2637000
2007,Lahore,Okara,Dacoity,85,2637000
2007,Lahore,Okara,Robbery,263,2637000
2007,Lahore,Okara,Burglary,311,2637000
2007,Lahore,Okara,Motor Vehicles Theft,94,2637000
2007,Lahore,Okara,Cattle Theft,473,2637000
2007,Lahore,Okara,Ordinary Thefts,997,2637000
2007,Lahore,Okara,Misc.,7776,2637000
2007,Lahore,Sheikhupura,All Reported,9982,2465000
2007,Lahore,Sheikhupura,Murder,281,2465000
2007,Lahore,Sheikhupura,Attempted Murder,249,2465000
2007,Lahore,Sheikhupura,Hurt,674,2465000
2007,Lahore,Sheikhupura,Rioting,0,2465000
2007,Lahore,Sheikhupura,Assault on Govt. Servants,38,2465000
2007,Lahore,Sheikhupura,Rape,37,2465000
2007,Lahore,Sheikhupura,Kidnapping/ Abduction,321,2465000
2007,Lahore,Sheikhupura,Dacoity,129,2465000
2007,Lahore,Sheikhupura,Robbery,274,2465000
2007,Lahore,Sheikhupura,Burglary,217,2465000
2007,Lahore,Sheikhupura,Motor Vehicles Theft,154,2465000
2007,Lahore,Sheikhupura,Cattle Theft,120,2465000
2007,Lahore,Sheikhupura,Ordinary Thefts,770,2465000
2007,Lahore,Sheikhupura,Misc.,6718,2465000
2007,Multan,Multan,All Reported,10834,3759000
2007,Multan,Multan,Murder,130,3759000
2007,Multan,Multan,Attempted Murder,146,3759000
2007,Multan,Multan,Hurt,771,3759000
2007,Multan,Multan,Rioting,0,3759000
2007,Multan,Multan,Assault on Govt. Servants,62,3759000
2007,Multan,Multan,Rape,59,3759000
2007,Multan,Multan,Kidnapping/ Abduction,326,3759000
2007,Multan,Multan,Dacoity,79,3759000
2007,Multan,Multan,Robbery,494,3759000
2007,Multan,Multan,Burglary,572,3759000
2007,Multan,Multan,Motor Vehicles Theft,740,3759000
2007,Multan,Multan,Cattle Theft,191,3759000
2007,Multan,Multan,Ordinary Thefts,938,3759000
2007,Multan,Multan,Misc.,6326,3759000
2007,Multan,Khanewal,All Reported,7006,2448000
2007,Multan,Khanewal,Murder,100,2448000
2007,Multan,Khanewal,Attempted Murder,148,2448000
2007,Multan,Khanewal,Hurt,799,2448000
2007,Multan,Khanewal,Rioting,0,2448000
2007,Multan,Khanewal,Assault on Govt. Servants,30,2448000
2007,Multan,Khanewal,Rape,33,2448000
2007,Multan,Khanewal,Kidnapping/ Abduction,196,2448000
2007,Multan,Khanewal,Dacoity,35,2448000
2007,Multan,Khanewal,Robbery,163,2448000
2007,Multan,Khanewal,Burglary,188,2448000
2007,Multan,Khanewal,Motor Vehicles Theft,87,2448000
2007,Multan,Khanewal,Cattle Theft,244,2448000
2007,Multan,Khanewal,Ordinary Thefts,575,2448000
2007,Multan,Khanewal,Misc.,4408,2448000
2007,Multan,Lodhran,All Reported,4891,1415000
2007,Multan,Lodhran,Murder,58,1415000
2007,Multan,Lodhran,Attempted Murder,65,1415000
2007,Multan,Lodhran,Hurt,317,1415000
2007,Multan,Lodhran,Rioting,1,1415000
2007,Multan,Lodhran,Assault on Govt. Servants,31,1415000
2007,Multan,Lodhran,Rape,25,1415000
2007,Multan,Lodhran,Kidnapping/ Abduction,137,1415000
2007,Multan,Lodhran,Dacoity,18,1415000
2007,Multan,Lodhran,Robbery,98,1415000
2007,Multan,Lodhran,Burglary,119,1415000
2007,Multan,Lodhran,Motor Vehicles Theft,52,1415000
2007,Multan,Lodhran,Cattle Theft,149,1415000
2007,Multan,Lodhran,Ordinary Thefts,361,1415000
2007,Multan,Lodhran,Misc.,3460,1415000
2007,Multan,Vehari,All Reported,9341,2516000
2007,Multan,Vehari,Murder,97,2516000
2007,Multan,Vehari,Attempted Murder,89,2516000
2007,Multan,Vehari,Hurt,864,2516000
2007,Multan,Vehari,Rioting,0,2516000
2007,Multan,Vehari,Assault on Govt. Servants,48,2516000
2007,Multan,Vehari,Rape,56,2516000
2007,Multan,Vehari,Kidnapping/ Abduction,202,2516000
2007,Multan,Vehari,Dacoity,24,2516000
2007,Multan,Vehari,Robbery,139,2516000
2007,Multan,Vehari,Burglary,227,2516000
2007,Multan,Vehari,Motor Vehicles Theft,107,2516000
2007,Multan,Vehari,Cattle Theft,607,2516000
2007,Multan,Vehari,Ordinary Thefts,644,2516000
2007,Multan,Vehari,Misc.,6237,2516000
2007,Multan,Sahiwal,All Reported,7258,2138000
2007,Multan,Sahiwal,Murder,137,2138000
2007,Multan,Sahiwal,Attempted Murder,132,2138000
2007,Multan,Sahiwal,Hurt,686,2138000
2007,Multan,Sahiwal,Rioting,0,2138000
2007,Multan,Sahiwal,Assault on Govt. Servants,17,2138000
2007,Multan,Sahiwal,Rape,46,2138000
2007,Multan,Sahiwal,Kidnapping/ Abduction,189,2138000
2007,Multan,Sahiwal,Dacoity,37,2138000
2007,Multan,Sahiwal,Robbery,211,2138000
2007,Multan,Sahiwal,Burglary,204,2138000
2007,Multan,Sahiwal,Motor Vehicles Theft,99,2138000
2007,Multan,Sahiwal,Cattle Theft,390,2138000
2007,Multan,Sahiwal,Ordinary Thefts,601,2138000
2007,Multan,Sahiwal,Misc.,4509,2138000
2007,Multan,Pakpattan,All Reported,5293,1529000
2007,Multan,Pakpattan,Murder,91,1529000
2007,Multan,Pakpattan,Attempted Murder,85,1529000
2007,Multan,Pakpattan,Hurt,424,1529000
2007,Multan,Pakpattan,Rioting,0,1529000
2007,Multan,Pakpattan,Assault on Govt. Servants,17,1529000
2007,Multan,Pakpattan,Rape,36,1529000
2007,Multan,Pakpattan,Kidnapping/ Abduction,94,1529000
2007,Multan,Pakpattan,Dacoity,33,1529000
2007,Multan,Pakpattan,Robbery,41,1529000
2007,Multan,Pakpattan,Burglary,112,1529000
2007,Multan,Pakpattan,Motor Vehicles Theft,39,1529000
2007,Multan,Pakpattan,Cattle Theft,163,1529000
2007,Multan,Pakpattan,Ordinary Thefts,368,1529000
2007,Multan,Pakpattan,Misc.,3790,1529000
2007,Rawalpindi,Rawalpindi,All Reported,14862,4064000
2007,Rawalpindi,Rawalpindi,Murder,240,4064000
2007,Rawalpindi,Rawalpindi,Attempted Murder,391,4064000
2007,Rawalpindi,Rawalpindi,Hurt,950,4064000
2007,Rawalpindi,Rawalpindi,Rioting,58,4064000
2007,Rawalpindi,Rawalpindi,Assault on Govt. Servants,83,4064000
2007,Rawalpindi,Rawalpindi,Rape,23,4064000
2007,Rawalpindi,Rawalpindi,Kidnapping/ Abduction,247,4064000
2007,Rawalpindi,Rawalpindi,Dacoity,48,4064000
2007,Rawalpindi,Rawalpindi,Robbery,402,4064000
2007,Rawalpindi,Rawalpindi,Burglary,506,4064000
2007,Rawalpindi,Rawalpindi,Motor Vehicles Theft,1332,4064000
2007,Rawalpindi,Rawalpindi,Cattle Theft,49,4064000
2007,Rawalpindi,Rawalpindi,Ordinary Thefts,667,4064000
2007,Rawalpindi,Rawalpindi,Misc.,9866,4064000
2007,Rawalpindi,Attock,All Reported,3568,1486000
2007,Rawalpindi,Attock,Murder,88,1486000
2007,Rawalpindi,Attock,Attempted Murder,91,1486000
2007,Rawalpindi,Attock,Hurt,263,1486000
2007,Rawalpindi,Attock,Rioting,3,1486000
2007,Rawalpindi,Attock,Assault on Govt. Servants,23,1486000
2007,Rawalpindi,Attock,Rape,3,1486000
2007,Rawalpindi,Attock,Kidnapping/ Abduction,28,1486000
2007,Rawalpindi,Attock,Dacoity,13,1486000
2007,Rawalpindi,Attock,Robbery,30,1486000
2007,Rawalpindi,Attock,Burglary,66,1486000
2007,Rawalpindi,Attock,Motor Vehicles Theft,31,1486000
2007,Rawalpindi,Attock,Cattle Theft,17,1486000
2007,Rawalpindi,Attock,Ordinary Thefts,78,1486000
2007,Rawalpindi,Attock,Misc.,2834,1486000
2007,Rawalpindi,Chakwal,All Reported,2833,1243000
2007,Rawalpindi,Chakwal,Murder,52,1243000
2007,Rawalpindi,Chakwal,Attempted Murder,83,1243000
2007,Rawalpindi,Chakwal,Hurt,284,1243000
2007,Rawalpindi,Chakwal,Rioting,0,1243000
2007,Rawalpindi,Chakwal,Assault on Govt. Servants,11,1243000
2007,Rawalpindi,Chakwal,Rape,11,1243000
2007,Rawalpindi,Chakwal,Kidnapping/ Abduction,64,1243000
2007,Rawalpindi,Chakwal,Dacoity,3,1243000
2007,Rawalpindi,Chakwal,Robbery,34,1243000
2007,Rawalpindi,Chakwal,Burglary,98,1243000
2007,Rawalpindi,Chakwal,Motor Vehicles Theft,20,1243000
2007,Rawalpindi,Chakwal,Cattle Theft,18,1243000
2007,Rawalpindi,Chakwal,Ordinary Thefts,66,1243000
2007,Rawalpindi,Chakwal,Misc.,2089,1243000
2007,Rawalpindi,Jhelum,All Reported,3135,1082000
2007,Rawalpindi,Jhelum,Murder,45,1082000
2007,Rawalpindi,Jhelum,Attempted Murder,67,1082000
2007,Rawalpindi,Jhelum,Hurt,275,1082000
2007,Rawalpindi,Jhelum,Rioting,1,1082000
2007,Rawalpindi,Jhelum,Assault on Govt. Servants,30,1082000
2007,Rawalpindi,Jhelum,Rape,9,1082000
2007,Rawalpindi,Jhelum,Kidnapping/ Abduction,64,1082000
2007,Rawalpindi,Jhelum,Dacoity,9,1082000
2007,Rawalpindi,Jhelum,Robbery,59,1082000
2007,Rawalpindi,Jhelum,Burglary,88,1082000
2007,Rawalpindi,Jhelum,Motor Vehicles Theft,31,1082000
2007,Rawalpindi,Jhelum,Cattle Theft,30,1082000
2007,Rawalpindi,Jhelum,Ordinary Thefts,95,1082000
2007,Rawalpindi,Jhelum,Misc.,2335,1082000
2007,Sargodha,Sargodha,All Reported,10224,3052000
2007,Sargodha,Sargodha,Murder,193,3052000
2007,Sargodha,Sargodha,Attempted Murder,307,3052000
2007,Sargodha,Sargodha,Hurt,1073,3052000
2007,Sargodha,Sargodha,Rioting,14,3052000
2007,Sargodha,Sargodha,Assault on Govt. Servants,63,3052000
2007,Sargodha,Sargodha,Rape,51,3052000
2007,Sargodha,Sargodha,Kidnapping/ Abduction,163,3052000
2007,Sargodha,Sargodha,Dacoity,94,3052000
2007,Sargodha,Sargodha,Robbery,490,3052000
2007,Sargodha,Sargodha,Burglary,352,3052000
2007,Sargodha,Sargodha,Motor Vehicles Theft,189,3052000
2007,Sargodha,Sargodha,Cattle Theft,416,3052000
2007,Sargodha,Sargodha,Ordinary Thefts,641,3052000
2007,Sargodha,Sargodha,Misc.,6208,3052000
2007,Sargodha,Bhakkar,All Reported,3580,1267000
2007,Sargodha,Bhakkar,Murder,39,1267000
2007,Sargodha,Bhakkar,Attempted Murder,69,1267000
2007,Sargodha,Bhakkar,Hurt,168,1267000
2007,Sargodha,Bhakkar,Rioting,0,1267000
2007,Sargodha,Bhakkar,Assault on Govt. Servants,31,1267000
2007,Sargodha,Bhakkar,Rape,16,1267000
2007,Sargodha,Bhakkar,Kidnapping/ Abduction,101,1267000
2007,Sargodha,Bhakkar,Dacoity,4,1267000
2007,Sargodha,Bhakkar,Robbery,40,1267000
2007,Sargodha,Bhakkar,Burglary,112,1267000
2007,Sargodha,Bhakkar,Motor Vehicles Theft,28,1267000
2007,Sargodha,Bhakkar,Cattle Theft,62,1267000
2007,Sargodha,Bhakkar,Ordinary Thefts,465,1267000
2007,Sargodha,Bhakkar,Misc.,2445,1267000
2007,Sargodha,Khushab,All Reported,2731,1043000
2007,Sargodha,Khushab,Murder,60,1043000
2007,Sargodha,Khushab,Attempted Murder,56,1043000
2007,Sargodha,Khushab,Hurt,333,1043000
2007,Sargodha,Khushab,Rioting,0,1043000
2007,Sargodha,Khushab,Assault on Govt. Servants,14,1043000
2007,Sargodha,Khushab,Rape,6,1043000
2007,Sargodha,Khushab,Kidnapping/ Abduction,47,1043000
2007,Sargodha,Khushab,Dacoity,7,1043000
2007,Sargodha,Khushab,Robbery,26,1043000
2007,Sargodha,Khushab,Burglary,111,1043000
2007,Sargodha,Khushab,Motor Vehicles Theft,8,1043000
2007,Sargodha,Khushab,Cattle Theft,41,1043000
2007,Sargodha,Khushab,Ordinary Thefts,171,1043000
2007,Sargodha,Khushab,Misc.,1851,1043000
2007,Sargodha,Mianwali,All Reported,4206,1243000
2007,Sargodha,Mianwali,Murder,82,1243000
2007,Sargodha,Mianwali,Attempted Murder,171,1243000
2007,Sargodha,Mianwali,Hurt,407,1243000
2007,Sargodha,Mianwali,Rioting,0,1243000
2007,Sargodha,Mianwali,Assault on Govt. Servants,26,1243000
2007,Sargodha,Mianwali,Rape,10,1243000
2007,Sargodha,Mianwali,Kidnapping/ Abduction,60,1243000
2007,Sargodha,Mianwali,Dacoity,5,1243000
2007,Sargodha,Mianwali,Robbery,59,1243000
2007,Sargodha,Mianwali,Burglary,92,1243000
2007,Sargodha,Mianwali,Motor Vehicles Theft,15,1243000
2007,Sargodha,Mianwali,Cattle Theft,39,1243000
2007,Sargodha,Mianwali,Ordinary Thefts,192,1243000
2007,Sargodha,Mianwali,Misc.,3048,1243000
2008,Bahawalpur,Bahawalpur,All Reported,13285,3094000
2008,Bahawalpur,Bahawalpur,Murder,105,3094000
2008,Bahawalpur,Bahawalpur,Attempted Murder,203,3094000
2008,Bahawalpur,Bahawalpur,Hurt,745,3094000
2008,Bahawalpur,Bahawalpur,Rioting,10,3094000
2008,Bahawalpur,Bahawalpur,Assault on Govt. Servants,29,3094000
2008,Bahawalpur,Bahawalpur,Rape,110,3094000
2008,Bahawalpur,Bahawalpur,Kidnapping/ Abduction,499,3094000
2008,Bahawalpur,Bahawalpur,Dacoity,28,3094000
2008,Bahawalpur,Bahawalpur,Robbery,239,3094000
2008,Bahawalpur,Bahawalpur,Burglary,546,3094000
2008,Bahawalpur,Bahawalpur,Motor Vehicles Theft,296,3094000
2008,Bahawalpur,Bahawalpur,Cattle Theft,526,3094000
2008,Bahawalpur,Bahawalpur,Ordinary Thefts,1178,3094000
2008,Bahawalpur,Bahawalpur,Misc.,8771,3094000
2008,Bahawalpur,Bahawalnagar,All Reported,10373,2489000
2008,Bahawalpur,Bahawalnagar,Murder,123,2489000
2008,Bahawalpur,Bahawalnagar,Attempted Murder,215,2489000
2008,Bahawalpur,Bahawalnagar,Hurt,716,2489000
2008,Bahawalpur,Bahawalnagar,Rioting,6,2489000
2008,Bahawalpur,Bahawalnagar,Assault on Govt. Servants,18,2489000
2008,Bahawalpur,Bahawalnagar,Rape,139,2489000
2008,Bahawalpur,Bahawalnagar,Kidnapping/ Abduction,350,2489000
2008,Bahawalpur,Bahawalnagar,Dacoity,76,2489000
2008,Bahawalpur,Bahawalnagar,Robbery,267,2489000
2008,Bahawalpur,Bahawalnagar,Burglary,299,2489000
2008,Bahawalpur,Bahawalnagar,Motor Vehicles Theft,108,2489000
2008,Bahawalpur,Bahawalnagar,Cattle Theft,358,2489000
2008,Bahawalpur,Bahawalnagar,Ordinary Thefts,1018,2489000
2008,Bahawalpur,Bahawalnagar,Misc.,6680,2489000
2008,Bahawalpur,R.Y.Khan,All Reported,14051,4031000
2008,Bahawalpur,R.Y.Khan,Murder,174,4031000
2008,Bahawalpur,R.Y.Khan,Attempted Murder,184,4031000
2008,Bahawalpur,R.Y.Khan,Hurt,852,4031000
2008,Bahawalpur,R.Y.Khan,Rioting,11,4031000
2008,Bahawalpur,R.Y.Khan,Assault on Govt. Servants,38,4031000
2008,Bahawalpur,R.Y.Khan,Rape,156,4031000
2008,Bahawalpur,R.Y.Khan,Kidnapping/ Abduction,424,4031000
2008,Bahawalpur,R.Y.Khan,Dacoity,45,4031000
2008,Bahawalpur,R.Y.Khan,Robbery,256,4031000
2008,Bahawalpur,R.Y.Khan,Burglary,508,4031000
2008,Bahawalpur,R.Y.Khan,Motor Vehicles Theft,338,4031000
2008,Bahawalpur,R.Y.Khan,Cattle Theft,616,4031000
2008,Bahawalpur,R.Y.Khan,Ordinary Thefts,1384,4031000
2008,Bahawalpur,R.Y.Khan,Misc.,9065,4031000
2008,Dera Ghazi Khan,D.G.Khan,All Reported,6818,2128000
2008,Dera Ghazi Khan,D.G.Khan,Murder,85,2128000
2008,Dera Ghazi Khan,D.G.Khan,Attempted Murder,129,2128000
2008,Dera Ghazi Khan,D.G.Khan,Hurt,439,2128000
2008,Dera Ghazi Khan,D.G.Khan,Rioting,3,2128000
2008,Dera Ghazi Khan,D.G.Khan,Assault on Govt. Servants,34,2128000
2008,Dera Ghazi Khan,D.G.Khan,Rape,32,2128000
2008,Dera Ghazi Khan,D.G.Khan,Kidnapping/ Abduction,147,2128000
2008,Dera Ghazi Khan,D.G.Khan,Dacoity,11,2128000
2008,Dera Ghazi Khan,D.G.Khan,Robbery,101,2128000
2008,Dera Ghazi Khan,D.G.Khan,Burglary,124,2128000
2008,Dera Ghazi Khan,D.G.Khan,Motor Vehicles Theft,151,2128000
2008,Dera Ghazi Khan,D.G.Khan,Cattle Theft,168,2128000
2008,Dera Ghazi Khan,D.G.Khan,Ordinary Thefts,704,2128000
2008,Dera Ghazi Khan,D.G.Khan,Misc.,4690,2128000
2008,Dera Ghazi Khan,Layyah,All Reported,4275,1429000
2008,Dera Ghazi Khan,Layyah,Murder,39,1429000
2008,Dera Ghazi Khan,Layyah,Attempted Murder,33,1429000
2008,Dera Ghazi Khan,Layyah,Hurt,246,1429000
2008,Dera Ghazi Khan,Layyah,Rioting,1,1429000
2008,Dera Ghazi Khan,Layyah,Assault on Govt. Servants,14,1429000
2008,Dera Ghazi Khan,Layyah,Rape,35,1429000
2008,Dera Ghazi Khan,Layyah,Kidnapping/ Abduction,155,1429000
2008,Dera Ghazi Khan,Layyah,Dacoity,9,1429000
2008,Dera Ghazi Khan,Layyah,Robbery,52,1429000
2008,Dera Ghazi Khan,Layyah,Burglary,157,1429000
2008,Dera Ghazi Khan,Layyah,Motor Vehicles Theft,67,1429000
2008,Dera Ghazi Khan,Layyah,Cattle Theft,86,1429000
2008,Dera Ghazi Khan,Layyah,Ordinary Thefts,666,1429000
2008,Dera Ghazi Khan,Layyah,Misc.,2715,1429000
2008,Dera Ghazi Khan,Muzaffargarh,All Reported,10070,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Murder,106,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Attempted Murder,163,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Hurt,776,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Rioting,1,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Assault on Govt. Servants,19,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Rape,98,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Kidnapping/ Abduction,283,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Dacoity,52,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Robbery,137,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Burglary,389,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Motor Vehicles Theft,113,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Cattle Theft,270,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Ordinary Thefts,1140,3430000
2008,Dera Ghazi Khan,Muzaffargarh,Misc.,6523,3430000
2008,Dera Ghazi Khan,Rajanpur,All Reported,5075,1425000
2008,Dera Ghazi Khan,Rajanpur,Murder,90,1425000
2008,Dera Ghazi Khan,Rajanpur,Attempted Murder,115,1425000
2008,Dera Ghazi Khan,Rajanpur,Hurt,421,1425000
2008,Dera Ghazi Khan,Rajanpur,Rioting,0,1425000
2008,Dera Ghazi Khan,Rajanpur,Assault on Govt. Servants,27,1425000
2008,Dera Ghazi Khan,Rajanpur,Rape,33,1425000
2008,Dera Ghazi Khan,Rajanpur,Kidnapping/ Abduction,134,1425000
2008,Dera Ghazi Khan,Rajanpur,Dacoity,13,1425000
2008,Dera Ghazi Khan,Rajanpur,Robbery,40,1425000
2008,Dera Ghazi Khan,Rajanpur,Burglary,169,1425000
2008,Dera Ghazi Khan,Rajanpur,Motor Vehicles Theft,44,1425000
