"Country_Code","Country","Pollutant_name","Year","Emissions"
"HU","Hungary","PM2.5",2004,0.6270506947603105
"IE","Ireland","PM2.5",2004,0.2798265758229095
"IS","Iceland","PM2.5",2004,0.021017837217514004
"IT","Italy","PM2.5",2004,2.440550762347238
"LI","Liechtenstein","PM2.5",2004,0.0005012538197544329
"LT","Lithuania","PM2.5",2004,0.12000560627869039
"LU","Luxembourg","PM2.5",2004,0.03778560648673447
"LV","Latvia","PM2.5",2004,0.4541419403049367
"MT","Malta","PM2.5",2004,0.019226271657323032
"NL","Netherlands","PM2.5",2004,0.4111704037132353
"NO","Norway","PM2.5",2004,0.5557845619294117
"PL","Poland","PM2.5",2004,2.2499784609568088
"PT","Portugal","PM2.5",2004,1.0554687170960704
"RO","Romania","PM2.5",2004,1.7272982736174418
"SE","Sweden","PM2.5",2004,0.5357166216427464
"SI","Slovenia","PM2.5",2004,0.19503555650156157
"SK","Slovakia","PM2.5",2004,0.42885194438604995
"TR","Turkey","PM2.5",2004,3.0748077260978057
"AT","Austria","SOx",2004,0.3945683913106815
"BE","Belgium","SOx",2004,2.377774189422553
"BG","Bulgaria","SOx",2004,11.636585211157103
"CH","Switzerland","SOx",2004,0.22750062622882383
"CY","Cyprus","SOx",2004,0.6016660789245984
"CZ","Czechia","SOx",2004,3.163620438836326
"DE","Germany","SOx",2004,8.193473102603003
"DK","Denmark","SOx",2004,0.6230620702326317
"EE","Estonia","SOx",2004,1.3394525220588243
"ES","Spain","SOx",2004,22.10682545167371
"EU-28","EU28","SOx",2004,145.906503080072
"FI","Finland","SOx",2004,1.3657218182519242
"FR","France","SOx",2004,8.288331215516838
"GB","United Kingdom","SOx",2004,14.044319759093469
"GR","Greece","SOx",2004,7.9680709940402625
"HR","Croatia","SOx",2004,0.7754352710434982
"HU","Hungary","SOx",2004,2.2278716883773124
"IE","Ireland","SOx",2004,1.104026754527891
"IS","Iceland","SOx",2004,0.5358077827353976
"IT","Italy","SOx",2004,27.930686256665833
"LI","Liechtenstein","SOx",2004,0.0006111991764063379
"LT","Lithuania","SOx",2004,0.40474159249471203
"LU","Luxembourg","SOx",2004,0.038253897801702796
"LV","Latvia","SOx",2004,0.1918981909531119
"MT","Malta","SOx",2004,0.3095384141861316
"NL","Netherlands","SOx",2004,1.461582760286765
"NO","Norway","SOx",2004,0.434141363261765
"PL","Poland","SOx",2004,17.137761577952503
"PT","Portugal","SOx",2004,2.9780228560925117
"RO","Romania","SOx",2004,8.251400604903985
"SE","Sweden","SOx",2004,1.2081681412799115
"SI","Slovenia","SOx",2004,0.745344877422357
"SK","Slovakia","SOx",2004,1.3693772404476559
"TR","Turkey","SOx",2004,26.368790817172602
"AT","Austria","TSP",2004,0.7215744962976648
"BE","Belgium","TSP",2004,1.1441336386491745
"BG","Bulgaria","TSP",2004,1.9445855800981744
"CH","Switzerland","TSP",2004,0.46634938450484575
"CY","Cyprus","TSP",2004,0.10864541493375518
"CZ","Czechia","TSP",2004,1.1059698232173822
"DE","Germany","TSP",2004,7.041355965484232
"DK","Denmark","TSP",2004,1.45163224043868
"EE","Estonia","TSP",2004,0.6466567794117644
"ES","Spain","TSP",2004,5.378463491553787
"EU-28","EU28","TSP",2004,72.76257237532667
"FI","Finland","TSP",2004,0.8686074898036773
"FR","France","TSP",2004,14.819608709310256
"GB","United Kingdom","TSP",2004,7.074125117022785
"GR","Greece","TSP",2004,3.977091651558532
"HR","Croatia","TSP",2004,1.0677616354267858
"HU","Hungary","TSP",2004,1.926567664198227
"IE","Ireland","TSP",2004,1.4661177799059808
"IS","Iceland","TSP",2004,0.029125175127172373
"IT","Italy","TSP",2004,3.9981518593914
"LI","Liechtenstein","TSP",2004,0.0009359025390682746
"LT","Lithuania","TSP",2004,0.18916202922692993
"LU","Luxembourg","TSP",2004,0.056655142647165244
"LV","Latvia","TSP",2004,1.2403881821582723
"MT","Malta","TSP",2004,0.08718461592357055
"NL","Netherlands","TSP",2004,0.7634399448602944
"NO","Norway","TSP",2004,0.9140784497625001
"PL","Poland","TSP",2004,6.137092382127122
"PT","Portugal","TSP",2004,4.34392743010408
"RO","Romania","TSP",2004,4.187856073326456
"SE","Sweden","TSP",2004,1.0886658390047403
"SI","Slovenia","TSP",2004,0.35700498778526013
"SK","Slovakia","TSP",2004,0.7366831092683024
"TR","Turkey","TSP",2004,10.185146428571429
"AT","Austria","CO",2005,9.19185999150627
"BE","Belgium","CO",2005,10.65275597822533
"BG","Bulgaria","CO",2005,6.36625143519631
"CH","Switzerland","CO",2005,4.571091970567769
"CY","Cyprus","CO",2005,0.39233477652990867
"CZ","Czechia","CO",2005,13.555953679027054
"DE","Germany","CO",2005,58.4484339928894
"DK","Denmark","CO",2005,6.316028172848895
"EE","Estonia","CO",2005,2.2546956985294124
"ES","Spain","CO",2005,31.929219726898843
"EU-28","EU28","CO",2005,458.6472288337375
"FI","Finland","CO",2005,7.525733077884427
"FR","France","CO",2005,81.5199080262403
"GB","United Kingdom","CO",2005,46.79235822243653
"GR","Greece","CO",2005,12.139171357787488
"HR","Croatia","CO",2005,6.140997614174238
"HU","Hungary","CO",2005,9.858344906165486
"IE","Ireland","CO",2005,3.182536118637083
"IS","Iceland","CO",2005,0.7525463269269301
"IT","Italy","CO",2005,53.77751965620219
"LI","Liechtenstein","CO",2005,0.008744663638307053
"LT","Lithuania","CO",2005,2.705554308812835
"LU","Luxembourg","CO",2005,0.5413561687577004
"LV","Latvia","CO",2005,3.454461634546381
"MT","Malta","CO",2005,0.21064889342221285
"NL","Netherlands","CO",2005,10.857817705397059
"NO","Norway","CO",2005,8.668843848203679
"PL","Poland","CO",2005,43.81005348652141
"PT","Portugal","CO",2005,9.845454453120624
"RO","Romania","CO",2005,15.627262636065268
"SE","Sweden","CO",2005,7.8812245256921365
"SI","Slovenia","CO",2005,2.4257869745341756
"SK","Slovakia","CO",2005,8.348059881302152
"TR","Turkey","CO",2005,55.498710122680514
"AT","Austria","NH3",2005,0.8805075892572558
"BE","Belgium","NH3",2005,1.150338398604577
"BG","Bulgaria","NH3",2005,0.7101000912541587
"CH","Switzerland","NH3",2005,0.8694667906770792
"CY","Cyprus","NH3",2005,0.11053790615865372
"CZ","Czechia","NH3",2005,1.2116966968324645
"DE","Germany","NH3",2005,9.442388047376264
"DK","Denmark","NH3",2005,1.3255265687171196
"EE","Estonia","NH3",2005,0.1534721764705882
"ES","Spain","NH3",2005,7.020457588390515
"EU-28","EU28","NH3",2005,59.2615191021737
"FI","Finland","NH3",2005,0.5584075393399438
"FR","France","NH3",2005,8.917176849646458
"GB","United Kingdom","NH3",2005,4.187478481244064
"GR","Greece","NH3",2005,1.1589323726769665
"HR","Croatia","NH3",2005,0.6308019227681594
"HU","Hungary","NH3",2005,1.1686803996597181
"IE","Ireland","NH3",2005,1.6667244685845741
"IS","Iceland","NH3",2005,0.07643131775105999
"IT","Italy","NH3",2005,6.268281111811735
"LI","Liechtenstein","NH3",2005,0.003313950249872399
"LT","Lithuania","NH3",2005,0.565284842927431
"LU","Luxembourg","NH3",2005,0.08962311004837237
"LV","Latvia","NH3",2005,0.21306656334869595
"MT","Malta","NH3",2005,0.027317679234151213
"NL","Netherlands","NH3",2005,2.2534465638455883
"NO","Norway","NH3",2005,0.5089710988132353
"PL","Poland","NH3",2005,4.781270865718245
"PT","Portugal","NH3",2005,0.93697995134224
"RO","Romania","NH3",2005,3.0661117930241497
"SE","Sweden","NH3",2005,0.8508291963109895
"SI","Slovenia","NH3",2005,0.2980059095705958
"SK","Slovakia","NH3",2005,0.5333649777744832
"TR","Turkey","NH3",2005,9.375505990884045
"AT","Austria","NMVOC",2005,2.3139148935075937
"BE","Belgium","NMVOC",2005,3.0812877311523215
"BG","Bulgaria","NMVOC",2005,1.3616799862644533
"CH","Switzerland","NMVOC",2005,2.131106289892203
"CY","Cyprus","NMVOC",2005,0.2369098879985304
"CZ","Czechia","NMVOC",2005,4.0828952372586755
"DE","Germany","NMVOC",2005,22.276855559326236
"DK","Denmark","NMVOC",2005,2.335688961978267
"EE","Estonia","NMVOC",2005,0.7522454336764708
"ES","Spain","NMVOC",2005,11.953916293424664
"EU-28","EU28","NMVOC",2005,173.44573039488762
"FI","Finland","NMVOC",2005,2.1299912369163145
"FR","France","NMVOC",2005,29.72248197427122
"GB","United Kingdom","NMVOC",2005,18.014978427858843
"GR","Greece","NMVOC",2005,5.130827135675096
"HR","Croatia","NMVOC",2005,1.682790427428578
"HU","Hungary","NMVOC",2005,2.6190467996579962
"IE","Ireland","NMVOC",2005,1.7183037580123997
"IS","Iceland","NMVOC",2005,0.1075822919465537
"IT","Italy","NMVOC",2005,29.437309703206125
"LI","Liechtenstein","NMVOC",2005,0.005385642721833275
"LT","Lithuania","NMVOC",2005,0.8478640153112319
"LU","Luxembourg","NMVOC",2005,0.21745315274963578
"LV","Latvia","NMVOC",2005,0.7867524282307474
"MT","Malta","NMVOC",2005,0.0541124900240816
"NL","Netherlands","NMVOC",2005,3.980070648838237
"NO","Norway","NMVOC",2005,3.863929014461765
"PL","Poland","NMVOC",2005,13.707160998868021
"PT","Portugal","NMVOC",2005,7.027830222208857
"RO","Romania","NMVOC",2005,4.635267344447572
"SE","Sweden","NMVOC",2005,2.992167799996792
"SI","Slovenia","NMVOC",2005,0.7012195215787139
"SK","Slovakia","NMVOC",2005,2.33707899169831
"TR","Turkey","NMVOC",2005,16.463741159239298
"AT","Austria","NOx",2005,3.6711476248269688
"BE","Belgium","NOx",2005,4.977348593051184
"BG","Bulgaria","NOx",2005,2.5628658561587825
"CH","Switzerland","NOx",2005,1.4754332742705043
"CY","Cyprus","NOx",2005,0.35828585941864394
"CZ","Czechia","NOx",2005,4.029287901462929
"DE","Germany","NOx",2005,25.777398149657802
"DK","Denmark","NOx",2005,3.506511385513371
"EE","Estonia","NOx",2005,0.6873264117647062
"ES","Spain","NOx",2005,24.452372253673047
"EU-28","EU28","NOx",2005,196.57394845770045
"FI","Finland","NOx",2005,3.349012504723387
"FR","France","NOx",2005,23.440208695063276
"GB","United Kingdom","NOx",2005,28.844071841800215
"GR","Greece","NOx",2005,9.00317054760931
"HR","Croatia","NOx",2005,1.2834064719021394
"HU","Hungary","NOx",2005,2.6317210388126995
"IE","Ireland","NOx",2005,2.6377524854014367
"IS","Iceland","NOx",2005,0.42499924852173704
"IT","Italy","NOx",2005,20.326354075690823
"LI","Liechtenstein","NOx",2005,0.009271720812128969
"LT","Lithuania","NOx",2005,1.1255390293952394
"LU","Luxembourg","NOx",2005,0.8620469732530718
"LV","Latvia","NOx",2005,0.804717281870184
"MT","Malta","NOx",2005,0.15030252787290857
"NL","Netherlands","NOx",2005,6.907869797007352
"NO","Norway","NOx",2005,3.52605413586397
"PL","Poland","NOx",2005,12.979688721161981
"PT","Portugal","NOx",2005,4.40132669537263
"RO","Romania","NOx",2005,4.821156762886414
"SE","Sweden","NOx",2005,3.7480922885283032
"SI","Slovenia","NOx",2005,0.8245756052159869
"SK","Slovakia","NOx",2005,1.5417292028613532
"TR","Turkey","NOx",2005,19.39057050100118
"AT","Austria","PM10",2005,0.5303898428518574
"BE","Belgium","PM10",2005,0.700730698854782
"BG","Bulgaria","PM10",2005,0.8291383535036216
"CH","Switzerland","PM10",2005,0.26074186576313074
"CY","Cyprus","PM10",2005,0.06297070337529717
"CZ","Czechia","PM10",2005,0.8404628697365264
"DE","Germany","PM10",2005,4.051257089934435
"DK","Denmark","PM10",2005,0.5476813721821234
"EE","Estonia","PM10",2005,0.3163705279411765
"ES","Spain","PM10",2005,3.9798953841677918
"EU-28","EU28","PM10",2005,39.46357980388184
"FI","Finland","PM10",2005,0.6154716185383032
"FR","France","PM10",2005,5.16220019523723
"GB","United Kingdom","PM10",2005,3.329680592376067
"GR","Greece","PM10",2005,1.9281510622268767
"HR","Croatia","PM10",2005,0.7784785640792049
"HU","Hungary","PM10",2005,1.0633394210559273
"IE","Ireland","PM10",2005,0.6131838535253654
"IS","Iceland","PM10",2005,0.025570853192160677
"IT","Italy","PM10",2005,3.5562546542186944
"LI","Liechtenstein","PM10",2005,0.0007568257850755224
"LT","Lithuania","PM10",2005,0.21115328588003623
"LU","Luxembourg","PM10",2005,0.0449732132853925
"LV","Latvia","PM10",2005,0.535595875404498
"MT","Malta","PM10",2005,0.015796368792074335
"NL","Netherlands","PM10",2005,0.5588186026029411
"NO","Norway","PM10",2005,0.7003106118963235
"PL","Poland","PM10",2005,4.096835427520823
"PT","Portugal","PM10",2005,1.7070806391292355
"RO","Romania","PM10",2005,2.316343097976501
"SE","Sweden","PM10",2005,0.821617873377707
"SI","Slovenia","PM10",2005,0.2635047840824908
"SK","Slovakia","PM10",2005,0.6162229267917521
"TR","Turkey","PM10",2005,4.697918952360327
"AT","Austria","PM2.5",2005,0.3377102340851427
"BE","Belgium","PM2.5",2005,0.5176917481579701
"BG","Bulgaria","PM2.5",2005,0.44754466863573517
"CH","Switzerland","PM2.5",2005,0.15167040925442873
"CY","Cyprus","PM2.5",2005,0.03458818821308232
"CZ","Czechia","PM2.5",2005,0.6268316761798784
"DE","Germany","PM2.5",2005,2.3767557275086353
"DK","Denmark","PM2.5",2005,0.3548842319119613
"EE","Estonia","PM2.5",2005,0.1952158514705883
"ES","Spain","PM2.5",2005,2.416098830737651
"EU-28","EU28","PM2.5",2005,25.821367759872384
"FI","Finland","PM2.5",2005,0.3753412383106106
"FR","France","PM2.5",2005,3.7703343092069996
"GB","United Kingdom","PM2.5",2005,2.048217192251216
"GR","Greece","PM2.5",2005,1.058631098047426
"HR","Croatia","PM2.5",2005,0.6163124680572678
"HU","Hungary","PM2.5",2005,0.5883240659723843
"IE","Ireland","PM2.5",2005,0.28845336913318526
"IS","Iceland","PM2.5",2005,0.02044538347585067
"IT","Italy","PM2.5",2005,2.78661721977292
"LI","Liechtenstein","PM2.5",2005,0.0005114345239562775
"LT","Lithuania","PM2.5",2005,0.145994799139043
"LU","Luxembourg","PM2.5",2005,0.03681448009683012
"LV","Latvia","PM2.5",2005,0.42393357574244395
"MT","Malta","PM2.5",2005,0.011617532125038861
"NL","Netherlands","PM2.5",2005,0.39670437966176475
"NO","Norway","PM2.5",2005,0.5684940774433822
"PL","Poland","PM2.5",2005,2.27682107691896
"PT","Portugal","PM2.5",2005,1.0724246284952348
"RO","Romania","PM2.5",2005,1.7687484693780857
"SE","Sweden","PM2.5",2005,0.5302771913025704
"SI","Slovenia","PM2.5",2005,0.20297359270784848
"SK","Slovakia","PM2.5",2005,0.5235614186183666
"TR","Turkey","PM2.5",2005,2.9886138557789916
"AT","Austria","SOx",2005,0.38570744605554214
"BE","Belgium","SOx",2005,2.2061681262699193
"BG","Bulgaria","SOx",2005,11.45707500599401
"CH","Switzerland","SOx",2005,0.21321179709437654
"CY","Cyprus","SOx",2005,0.5684558577803598
"CZ","Czechia","SOx",2005,3.0655645459037926
"DE","Germany","SOx",2005,7.8480909261320875
"DK","Denmark","SOx",2005,0.6439286807698
"EE","Estonia","SOx",2005,1.1541771985294127
"ES","Spain","SOx",2005,21.85762198593064
"EU-28","EU28","SOx",2005,129.03317437830998
"FI","Finland","SOx",2005,1.1367188432022908
"FR","France","SOx",2005,7.860444504279107
"GB","United Kingdom","SOx",2005,12.317956205995898
"GR","Greece","SOx",2005,8.281991814948148
"HR","Croatia","SOx",2005,0.8704704584308035
"HU","Hungary","SOx",2005,0.6337779260287435
"IE","Ireland","SOx",2005,1.0910950020798298
"IS","Iceland","SOx",2005,0.6257642407334121
"IT","Italy","SOx",2005,15.793637983336062
"LI","Liechtenstein","SOx",2005,0.0006684927031566504
"LT","Lithuania","SOx",2005,0.43671808653982724
"LU","Luxembourg","SOx",2005,0.03789334741985182
"LV","Latvia","SOx",2005,0.20197773758094906
"MT","Malta","SOx",2005,0.1903470648020188
"NL","Netherlands","SOx",2005,1.4579933635441178
"NO","Norway","SOx",2005,0.4175134492507355
"PL","Poland","SOx",2005,16.726435040381485
"PT","Portugal","SOx",2005,2.985908422252627
"RO","Romania","SOx",2005,8.877514419894705
"SE","Sweden","SOx",2005,1.190593391978443
"SI","Slovenia","SOx",2005,0.5942936117423581
"SK","Slovakia","SOx",2005,1.2648965942278996
"TR","Turkey","SOx",2005,29.6799109034473
"AT","Austria","TSP",2005,0.7122953270727709
"BE","Belgium","TSP",2005,1.0747919133149695
"BG","Bulgaria","TSP",2005,2.255149968215087
"CH","Switzerland","TSP",2005,0.46751621653468545
"CY","Cyprus","TSP",2005,0.09943019639489471
"CZ","Czechia","TSP",2005,1.058929444830334
"DE","Germany","TSP",2005,6.75575442053357
"DK","Denmark","TSP",2005,1.5016693712846008
"EE","Estonia","TSP",2005,0.510925182352941
"ES","Spain","TSP",2005,5.333961995516676
"EU-28","EU28","TSP",2005,71.79826282131856
"FI","Finland","TSP",2005,0.8341201606190974
"FR","France","TSP",2005,13.937815294486153
"GB","United Kingdom","TSP",2005,6.97816268786552
"GR","Greece","TSP",2005,3.5010212114341113
"HR","Croatia","TSP",2005,1.0645790918575682
"HU","Hungary","TSP",2005,1.9583159335033378
"IE","Ireland","TSP",2005,1.4896312987898888
"IS","Iceland","TSP",2005,0.028675324492006413
"IT","Italy","TSP",2005,4.3707179254613395
"LI","Liechtenstein","TSP",2005,0.0009491739284060075
"LT","Lithuania","TSP",2005,0.28832925940047593
"LU","Luxembourg","TSP",2005,0.05612443401362176
"LV","Latvia","TSP",2005,0.8452287812684376
"MT","Malta","TSP",2005,0.02317388780330766
"NL","Netherlands","TSP",2005,0.6839601659558825
"NO","Norway","TSP",2005,0.9483277391507352
"PL","Poland","TSP",2005,6.363367032053519
"PT","Portugal","TSP",2005,4.578385044278643
"RO","Romania","TSP",2005,4.350152928294381
"SE","Sweden","TSP",2005,1.0922000026751508
"SI","Slovenia","TSP",2005,0.3780056675666512
"SK","Slovakia","TSP",2005,0.8449928519533815
"TR","Turkey","TSP",2005,10.185146428571429
"AT","Austria","CO",2006,9.189279096593406
"BE","Belgium","CO",2006,9.94266551524384
"BG","Bulgaria","CO",2006,6.583634474742173
"CH","Switzerland","CO",2006,4.244919462739433
"CY","Cyprus","CO",2006,0.3638342602052681
"CZ","Czechia","CO",2006,13.62675618195146
"DE","Germany","CO",2006,58.08071757457151
"DK","Denmark","CO",2006,6.128025850821894
"EE","Estonia","CO",2006,2.1618179235294126
"ES","Spain","CO",2006,31.18844480691928
"EU-28","EU28","CO",2006,439.9105637325761
"FI","Finland","CO",2006,7.392315815466635
"FR","France","CO",2006,72.722077121078
"GB","United Kingdom","CO",2006,43.929594224005044
"GR","Greece","CO",2006,12.42451522592943
"HR","Croatia","CO",2006,5.953690489710176
"HU","Hungary","CO",2006,8.510501433023471
"IE","Ireland","CO",2006,2.937569314187761
"IS","Iceland","CO",2006,0.8301663624591002
"IT","Italy","CO",2006,51.26262306716701
"LI","Liechtenstein","CO",2006,0.008561211128920793
"LT","Lithuania","CO",2006,2.8611022757271343
"LU","Luxembourg","CO",2006,0.5123086407569915
"LV","Latvia","CO",2006,3.5598990636455534
"MT","Malta","CO",2006,0.19527801724331392
"NL","Netherlands","CO",2006,10.943457026801477
"NO","Norway","CO",2006,8.388557884614707
"PL","Poland","CO",2006,47.04817594520742
"PT","Portugal","CO",2006,7.6774941173793385
"RO","Romania","CO",2006,14.20819698251347
"SE","Sweden","CO",2006,7.448088824764593
"SI","Slovenia","CO",2006,2.2961344535597177
"SK","Slovakia","CO",2006,7.601346203829882
"TR","Turkey","CO",2006,53.38644362639435
"AT","Austria","NH3",2006,0.8872174070740535
"BE","Belgium","NH3",2006,1.142192293111098
"BG","Bulgaria","NH3",2006,0.7003233133229663
"CH","Switzerland","NH3",2006,0.874494420370356
"CY","Cyprus","NH3",2006,0.1140224853099557
"CZ","Czechia","NH3",2006,1.200467198367356
"DE","Germany","NH3",2006,9.46249676913845
"DK","Denmark","NH3",2006,1.2749248304899896
"EE","Estonia","NH3",2006,0.1528309705882353
"ES","Spain","NH3",2006,6.966131263163952
"EU-28","EU28","NH3",2006,58.90430538740589
"FI","Finland","NH3",2006,0.5453584165695444
"FR","France","NH3",2006,8.76278539894546
"GB","United Kingdom","NH3",2006,4.097819680119207
"GR","Greece","NH3",2006,1.1253046775778972
"HR","Croatia","NH3",2006,0.624851735521065
"HU","Hungary","NH3",2006,1.1642630525393531
"IE","Ireland","NH3",2006,1.6468383812595706
"IS","Iceland","NH3",2006,0.07828732290926735
"IT","Italy","NH3",2006,6.2120263698174405
"LI","Liechtenstein","NH3",2006,0.003421920268887149
"LT","Lithuania","NH3",2006,0.5535783703083702
"LU","Luxembourg","NH3",2006,0.08691787564556896
"LV","Latvia","NH3",2006,0.21745597649741025
"MT","Malta","NH3",2006,0.027821172998996287
"NL","Netherlands","NH3",2006,2.294590786852941
"NO","Norway","NH3",2006,0.5102412531500001
"PL","Poland","NH3",2006,4.960668280241295
"PT","Portugal","NH3",2006,0.886636959278509
"RO","Romania","NH3",2006,3.0722548795774554
"SE","Sweden","NH3",2006,0.8391057269925387
"SI","Slovenia","NH3",2006,0.2990718151095326
"SK","Slovakia","NH3",2006,0.49533023975802815
"TR","Turkey","NH3",2006,9.564067847450389
"AT","Austria","NMVOC",2006,2.3456296595425608
"BE","Belgium","NMVOC",2006,3.0325796551710797
"BG","Bulgaria","NMVOC",2006,1.4086070314183825
"CH","Switzerland","NMVOC",2006,2.128863562719492
"CY","Cyprus","NMVOC",2006,0.23378146154992013
"CZ","Czechia","NMVOC",2006,4.097926260879483
"DE","Germany","NMVOC",2006,22.19953460732398
"DK","Denmark","NMVOC",2006,2.282369145511211
"EE","Estonia","NMVOC",2006,0.7421322796220591
"ES","Spain","NMVOC",2006,11.513413039990436
"EU-28","EU28","NMVOC",2006,170.5648288108383
"FI","Finland","NMVOC",2006,2.0627499422215947
"FR","France","NMVOC",2006,29.039863191427575
"GB","United Kingdom","NMVOC",2006,17.280094942147784
"GR","Greece","NMVOC",2006,4.784437666692657
"HR","Croatia","NMVOC",2006,1.7082858141765733
"HU","Hungary","NMVOC",2006,2.45329494256257
"IE","Ireland","NMVOC",2006,1.72714494445716
"IS","Iceland","NMVOC",2006,0.10698774107399825
"IT","Italy","NMVOC",2006,28.970950977436843
"LI","Liechtenstein","NMVOC",2006,0.0052847665477763015
"LT","Lithuania","NMVOC",2006,0.8493286666320047
"LU","Luxembourg","NMVOC",2006,0.19152724557622602
"LV","Latvia","NMVOC",2006,0.7913596396125231
"MT","Malta","NMVOC",2006,0.053133977400624643
"NL","Netherlands","NMVOC",2006,3.89031598239706
"NO","Norway","NMVOC",2006,3.4317297041845594
"PL","Poland","NMVOC",2006,14.444011983378479
"PT","Portugal","NMVOC",2006,6.683438188825894
"RO","Romania","NMVOC",2006,4.5395469521078375
"SE","Sweden","NMVOC",2006,2.924709878819642
"SI","Slovenia","NMVOC",2006,0.6850541035309312
"SK","Slovakia","NMVOC",2006,2.271557785627288
"TR","Turkey","NMVOC",2006,16.16426954611647
"AT","Austria","NOx",2006,3.5273030545504342
"BE","Belgium","NOx",2006,4.745191863283631
"BG","Bulgaria","NOx",2006,2.184663454867012
"CH","Switzerland","NOx",2006,1.4581003842457232
"CY","Cyprus","NOx",2006,0.35344181388437595
"CZ","Czechia","NOx",2006,3.9576459239268273
"DE","Germany","NOx",2006,26.019522753304187
"DK","Denmark","NOx",2006,3.656093757089204
"EE","Estonia","NOx",2006,0.7291192794117647
"ES","Spain","NOx",2006,24.120028756061686
"EU-28","EU28","NOx",2006,193.29398118508408
"FI","Finland","NOx",2006,3.610460206841821
"FR","France","NOx",2006,22.24591140992579
"GB","United Kingdom","NOx",2006,27.961200370396515
"GR","Greece","NOx",2006,9.147966813311829
"HR","Croatia","NOx",2006,1.2796824239142786
"HU","Hungary","NOx",2006,2.522694694106151
"IE","Ireland","NOx",2006,2.5978958902423988
"IS","Iceland","NOx",2006,0.42316470538240536
"IT","Italy","NOx",2006,19.590285950504445
"LI","Liechtenstein","NOx",2006,0.009140670264018613
"LT","Lithuania","NOx",2006,1.1632795912455505
"LU","Luxembourg","NOx",2006,0.7791319698655662
"LV","Latvia","NOx",2006,0.7840392313941027
"MT","Malta","NOx",2006,0.14737959486142516
"NL","Netherlands","NOx",2006,6.84518309550735
"NO","Norway","NOx",2006,3.482913934657353
"PL","Poland","NOx",2006,13.494585062895759
"PT","Portugal","NOx",2006,4.077334534399209
"RO","Romania","NOx",2006,4.78205594942585
"SE","Sweden","NOx",2006,3.771027606154971
"SI","Slovenia","NOx",2006,0.8465230559463988
"SK","Slovakia","NOx",2006,1.441568503750928
"TR","Turkey","NOx",2006,18.94021638834157
"AT","Austria","PM10",2006,0.516135312548531
"BE","Belgium","PM10",2006,0.7069613500302084
"BG","Bulgaria","PM10",2006,0.863765864495956
"CH","Switzerland","PM10",2006,0.25868337405538555
"CY","Cyprus","PM10",2006,0.06030634976328195
"CZ","Czechia","PM10",2006,0.8584021841216926
"DE","Germany","PM10",2006,3.8918541167788043
"DK","Denmark","PM10",2006,0.5662486629967294
"EE","Estonia","PM10",2006,0.28783363970588244
"ES","Spain","PM10",2006,4.054385798512945
"EU-28","EU28","PM10",2006,38.890296894515124
"FI","Finland","PM10",2006,0.6377495331155607
"FR","France","PM10",2006,4.746981033087261
"GB","United Kingdom","PM10",2006,3.249928067630515
"GR","Greece","PM10",2006,1.985113088836906
"HR","Croatia","PM10",2006,0.7282649771416605
"HU","Hungary","PM10",2006,0.9387743497390946
"IE","Ireland","PM10",2006,0.6186469993662488
"IS","Iceland","PM10",2006,0.032301372874641056
"IT","Italy","PM10",2006,3.624148631777998
"LI","Liechtenstein","PM10",2006,0.0007670454003369436
"LT","Lithuania","PM10",2006,0.22771277175172372
"LU","Luxembourg","PM10",2006,0.042837747005709026
"LV","Latvia","PM10",2006,0.5517483784943673
"MT","Malta","PM10",2006,0.015483732618215585
"NL","Netherlands","PM10",2006,0.5537414605514708
"NO","Norway","PM10",2006,0.6707027325470591
"PL","Poland","PM10",2006,4.281542244617796
"PT","Portugal","PM10",2006,1.6426564032557134
"RO","Romania","PM10",2006,2.2594256104163106
"SE","Sweden","PM10",2006,0.7939901551786714
"SI","Slovenia","PM10",2006,0.26409723677986596
"SK","Slovakia","PM10",2006,0.5448748265746208
"TR","Turkey","PM10",2006,4.8353544746457455
"AT","Austria","PM2.5",2006,0.33067904226562195
"BE","Belgium","PM2.5",2006,0.5271601331127735
"BG","Bulgaria","PM2.5",2006,0.4681748845632019
"CH","Switzerland","PM2.5",2006,0.14879575201178297
"CY","Cyprus","PM2.5",2006,0.032962993649208586
"CZ","Czechia","PM2.5",2006,0.6437233659554724
"DE","Germany","PM2.5",2006,2.2260188819650084
"DK","Denmark","PM2.5",2006,0.3765805103472174
"EE","Estonia","PM2.5",2006,0.18370298529411777
"ES","Spain","PM2.5",2006,2.455649067929705
"EU-28","EU28","PM2.5",2006,25.226851345733603
"FI","Finland","PM2.5",2006,0.38044301071969705
"FR","France","PM2.5",2006,3.386375156684652
"GB","United Kingdom","PM2.5",2006,2.023652860009149
"GR","Greece","PM2.5",2006,1.0578875884132661
"HR","Croatia","PM2.5",2006,0.5665252620260104
"HU","Hungary","PM2.5",2006,0.5921441391476285
"IE","Ireland","PM2.5",2006,0.2811467678696861
"IS","Iceland","PM2.5",2006,0.026143394079053556
"IT","Italy","PM2.5",2006,2.8763093305044687
"LI","Liechtenstein","PM2.5",2006,0.0005208294459627166
"LT","Lithuania","PM2.5",2006,0.1492485406638836
"LU","Luxembourg","PM2.5",2006,0.03498271414334825
"LV","Latvia","PM2.5",2006,0.43291347362025034
"MT","Malta","PM2.5",2006,0.011203675981315143
"NL","Netherlands","PM2.5",2006,0.39735162441911775
"NO","Norway","PM2.5",2006,0.537652568617647
"PL","Poland","PM2.5",2006,2.3660099423084926
