temp,rh,HI,threshold
87,25,84.07579374000001,0
87,26,84.18584626,0
87,27,84.30453050000003,0
87,28,84.43184645999992,0
87,29,84.56779414000002,0
87,30,84.71237353999999,0
87,31,84.86558465999993,0
87,32,85.02742750000002,0
87,33,85.19790206000002,0
87,34,85.37700833999995,0
87,35,85.56474633999994,0
87,36,85.76111606,0
87,37,85.96611749999991,0
87,38,86.17975065999993,0
87,39,86.40201553999997,0
87,40,86.63291213999999,0
87,41,86.87244046,0
87,42,87.1206005,0
87,43,87.37739225999987,0
87,44,87.64281573999999,0
87,45,87.9168709400001,0
87,46,88.19955785999991,0
87,47,88.49087649999996,0
87,48,88.7908268600001,0
87,49,89.09940893999992,0
87,50,89.41662274000007,0
87,51,89.74246825999974,0
87,52,90.07694549999991,1
87,53,90.42005445999996,1
87,54,90.77179513999997,1
87,55,91.13216753999995,1
87,56,91.50117165999976,1
87,57,91.87880749999997,1
87,58,92.26507506000007,1
87,59,92.6599743399998,1
87,60,93.06350534,1
87,61,93.47566805999986,1
87,62,93.89646249999981,1
87,63,94.32588866000012,1
87,64,94.76394653999988,1
87,65,95.21063613999993,1
87,66,95.66595745999997,1
87,67,96.12991049999984,1
87,68,96.60249525999997,1
87,69,97.08371174000001,1
87,70,97.57355994000001,1
87,71,98.07203985999973,1
87,72,98.5791515,1
87,73,99.09489485999994,1
87,74,99.61926993999978,1
87,75,100.15227674000005,1
87,76,100.69391525999988,1
87,77,101.24418549999984,1
87,78,101.80308746000007,1
87,79,102.37062113999991,1
87,80,102.94678653999988,1
87,81,103.53158365999981,2
87,82,104.12501250000005,2
87,83,104.72707305999985,2
87,84,105.3377653399999,2
87,85,105.95708933999987,2
87,86,106.58504505999967,2
87,87,107.22163250000014,2
87,88,107.86685166000011,2
87,89,108.52070253999969,2
87,90,109.18318514000003,2
87,91,109.85429945999977,2
87,92,110.53404549999982,2
87,93,111.22242326000006,2
87,94,111.9194327399999,2
87,95,112.62507393999974,2
87,96,113.33934685999998,2
87,97,114.06225149999983,2
87,98,114.7937878599999,2
87,99,115.53395593999969,2
87,100,116.28275574,2
86,10,82.6657206,0
86,11,82.64780116000001,0
86,12,82.63749634000004,0
86,13,82.63480614,0
86,14,82.63973055999993,0
86,15,82.65226960000001,0
86,16,82.67242326000004,0
86,17,82.70019154,0
86,18,82.73557444000001,0
86,19,82.77857195999998,0
86,20,82.8291841,0
86,21,82.88741086000005,0
86,22,82.95325224000003,0
86,23,83.02670823999999,0
86,24,83.10777886000005,0
86,25,83.19646410000001,0
86,26,83.29276396000002,0
86,27,83.39667843999999,0
86,28,83.50820753999992,0
86,29,83.62735126000008,0
86,30,83.75410960000002,0
86,31,83.88848256000006,0
86,32,84.03047013999999,0
86,33,84.18007233999992,0
86,34,84.33728915999998,0
86,35,84.50212059999993,0
86,36,84.67456666000008,0
86,37,84.85462734,0
86,38,85.04230263999995,0
86,39,85.23759256000001,0
86,40,85.44049709999989,0
86,41,85.65101625999992,0
86,42,85.86915004,0
86,43,86.09489844,0
86,44,86.32826146,0
86,45,86.56923909999989,0
86,46,86.81783135999993,0
86,47,87.07403823999994,0
86,48,87.33785973999997,0
86,49,87.60929586000003,0
86,50,87.88834659999986,0
86,51,88.17501195999992,0
86,52,88.46929194000009,0
86,53,88.77118654000003,0
86,54,89.08069576000004,0
86,55,89.39781959999992,0
86,56,89.7225580599999,0
86,57,90.05491114000003,1
86,58,90.39487883999998,1
86,59,90.74246115999992,1
86,60,91.09765809999996,1
86,61,91.46046965999993,1
86,62,91.83089584000007,1
86,63,92.20893663999982,1
86,64,92.59459206000002,1
86,65,92.98786210000009,1
86,66,93.38874675999998,1
86,67,93.7972460400001,1
86,68,94.21335993999989,1
86,69,94.63708846000009,1
86,70,95.06843159999984,1
86,71,95.50738935999989,1
86,72,95.95396174000024,1
86,73,96.40814873999985,1
86,74,96.86995036000003,1
86,75,97.33936659999983,1
86,76,97.81639746000009,1
86,77,98.30104294000014,1
86,78,98.79330303999991,1
86,79,99.29317776000008,1
86,80,99.80066709999987,1
86,81,100.31577105999995,1
86,82,100.83848964000003,1
86,83,101.3688228399999,1
86,84,101.90677065999999,1
86,85,102.45233309999972,1
86,86,103.00551016000001,2
86,87,103.5663018400001,2
86,88,104.13470813999994,2
86,89,104.7107290599998,2
86,90,105.2943645999998,2
86,91,105.88561476000002,2
86,92,106.48447954000004,2
86,93,107.09095893999994,2
86,94,107.70505296000007,2
86,95,108.32676159999977,2
86,96,108.95608485999992,2
86,97,109.59302273999998,2
86,98,110.23757524000004,2
86,99,110.88974235999987,2
86,100,111.54952409999984,2
85,10,81.88113,0
85,11,81.86708830000003,0
85,12,81.85963616000005,0
85,13,81.85877358,0
85,14,81.86450055999998,0
85,15,81.87681710000004,0
85,16,81.89572320000003,0
85,17,81.92121886000001,0
85,18,81.95330408000004,0
85,19,81.99197885999996,0
85,20,82.03724319999999,0
85,21,82.08909710000009,0
85,22,82.14754056000004,0
85,23,82.21257358,0
85,24,82.28419616000009,0
85,25,82.36240830000004,0
85,26,82.44721000000006,0
85,27,82.53860126000006,0
85,28,82.63658207999998,0
85,29,82.74115246000002,0
85,30,82.85231240000006,0
85,31,82.97006189999999,0
85,32,83.09440096000002,0
85,33,83.22532958000009,0
85,34,83.36284776000005,0
85,35,83.50695550000003,0
85,36,83.65765280000014,0
85,37,83.81493966000005,0
85,38,83.97881607999999,0
85,39,84.14928206000005,0
85,40,84.32633760000002,0
85,41,84.50998270000005,0
85,42,84.70021736000012,0
85,43,84.89704158,0
85,44,85.10045536,0
85,45,85.31045870000015,0
85,46,85.52705160000001,0
85,47,85.75023406000005,0
85,48,85.98000608000022,0
85,49,86.21636765999999,0
85,50,86.45931880000006,0
85,51,86.7088594999999,0
85,52,86.9649897600001,0
85,53,87.22770958000021,0
85,54,87.4970189600001,0
85,55,87.77291790000021,0
85,56,88.05540639999992,0
85,57,88.34448445999999,0
85,58,88.64015208000004,0
85,59,88.94240926000006,0
85,60,89.2512560000002,0
85,61,89.56669230000011,0
85,62,89.88871815999985,0
85,63,90.21733358000014,1
85,64,90.55253856000004,1
85,65,90.89433310000013,1
85,66,91.24271720000007,1
85,67,91.5976908599998,1
85,68,91.95925408000004,1
85,69,92.32740685999987,1
85,70,92.70214920000004,1
85,71,93.08348109999997,1
85,72,93.47140256000009,1
85,73,93.86591358000003,1
85,74,94.2670141599999,1
85,75,94.6747043,1
85,76,95.08898399999981,1
85,77,95.50985326000003,1
85,78,95.93731208000023,1
85,79,96.37136045999975,1
85,80,96.8119983999999,1
85,81,97.25922589999998,1
85,82,97.71304295999995,1
85,83,98.17344958000027,1
85,84,98.64044576000012,1
85,85,99.11403150000001,1
85,86,99.59420679999997,1
85,87,100.08097165999997,1
85,88,100.57432608000005,1
85,89,101.07427006000006,1
85,90,101.58080360000024,1
85,91,102.09392669999977,1
85,92,102.61363935999982,1
85,93,103.13994158000017,2
85,94,103.67283336,2
85,95,104.2123147000002,2
85,96,104.7583856000004,2
85,97,105.3110460599998,2
85,98,105.87029608000006,2
85,99,106.43613565999993,2
85,100,107.00856480000019,2
84,10,81.10704054000004,0
84,11,81.09925048000007,0
84,12,81.09701696000006,0
84,13,81.10033998000004,0
84,14,81.10921954000001,0
84,15,81.1236556400001,0
84,16,81.14364828000005,0
84,17,81.16919746,0
84,18,81.20030318000006,0
84,19,81.23696544000003,0
84,20,81.27918424000006,0
84,21,81.32695958000005,0
84,22,81.38029146000005,0
84,23,81.43917988000007,0
84,24,81.50362484000013,0
84,25,81.57362634000009,0
84,26,81.64918438000004,0
84,27,81.73029896000001,0
84,28,81.81697007999998,0
84,29,81.90919774000015,0
84,30,82.00698194000012,0
84,31,82.11032268000011,0
84,32,82.21921996000003,0
84,33,82.33367377999996,0
84,34,82.45368414000006,0
84,35,82.57925104000003,0
84,36,82.7103744800001,0
84,37,82.84705446000008,0
84,38,82.98929098000005,0
84,39,83.13708404000013,0
84,40,83.29043364000009,0
84,41,83.44933978000002,0
84,42,83.61380246000007,0
84,43,83.78382168000002,0
84,44,83.9593974400002,0
84,45,84.14052974000016,0
84,46,84.32721858000009,0
84,47,84.51946396000005,0
84,48,84.71726588000021,0
84,49,84.92062434000019,0
84,50,85.12953934000015,0
84,51,85.34401088000007,0
84,52,85.56403896000015,0
84,53,85.78962358000015,0
84,54,86.02076474000012,0
84,55,86.25746244000004,0
84,56,86.49971668,0
84,57,86.7475274600001,0
84,58,87.0008947800003,0
84,59,87.25981864000028,0
84,60,87.52429904000022,0
84,61,87.79433598000017,0
84,62,88.06992946000034,0
84,63,88.3510794800002,0
84,64,88.63778604000017,0
84,65,88.93004914000018,0
84,66,89.22786878000005,0
84,67,89.5312449600001,0
84,68,89.84017768000012,0
84,69,90.15466694000007,1
84,70,90.47471274000006,1
84,71,90.80031508000022,1
84,72,91.1314739600003,1
84,73,91.4681893800003,1
84,74,91.81046134000023,1
84,75,92.15828984000028,1
84,76,92.51167488000013,1
84,77,92.8706164600002,1
84,78,93.2351145800002,1
84,79,93.60516924000017,1
84,80,93.98078044000013,1
84,81,94.36194818000016,1
84,82,94.74867246000004,1
84,83,95.14095328000002,1
84,84,95.53879064000033,1
84,85,95.94218454000016,1
84,86,96.35113497999998,1
84,87,96.76564196000014,1
84,88,97.18570548000028,1
84,89,97.6113255400003,1
84,90,98.04250214000018,1
84,91,98.47923528000004,1
84,92,98.92152496000024,1
84,93,99.3693711800002,1
84,94,99.82277394000013,1
84,95,100.28173323999995,1
84,96,100.74624908000021,1
84,97,101.21632146000022,1
84,98,101.69195038000021,1
84,99,102.17313584000019,1
84,100,102.65987783999995,1
83,10,80.34345222,0
83,11,80.34428770000004,0
83,12,80.34963874000003,0
83,13,80.35950534000003,0
83,14,80.3738875,0
83,15,80.39278522000006,0
83,16,80.41619850000001,0
83,17,80.44412733999997,0
83,18,80.47657174000003,0
83,19,80.51353169999999,0
83,20,80.55500722,0
83,21,80.60099830000003,0
83,22,80.65150494000001,0
83,23,80.70652714000002,0
83,24,80.76606490000009,0
83,25,80.83011822000003,0
83,26,80.89868709999998,0
83,27,80.97177153999995,0
83,28,81.04937153999991,0
83,29,81.13148710000004,0
83,30,81.21811822000005,0
83,31,81.30926489999996,0
83,32,81.40492713999997,0
83,33,81.50510493999995,0
83,34,81.6097983,0
83,35,81.71900722000001,0
83,36,81.83273170000002,0
83,37,81.95097173999991,0
83,38,82.07372733999992,0
83,39,82.20099850000008,0
83,40,82.33278521999998,0
83,41,82.46908750000003,0
83,42,82.60990534000007,0
83,43,82.75523873999997,0
83,44,82.90508770000005,0
83,45,83.0594522200001,0
83,46,83.21833229999996,0
83,47,83.38172794,0
83,48,83.54963914000014,0
83,49,83.72206590000002,0
83,50,83.89900821999998,0
83,51,84.08046609999992,0
83,52,84.26643954000002,0
83,53,84.45692854000012,0
83,54,84.65193309999992,0
83,55,84.85145322,0
83,56,85.05548889999997,0
83,57,85.26404014000013,0
83,58,85.47710694000003,0
83,59,85.69468929999991,0
83,60,85.91678722000002,0
83,61,86.14340070000004,0
83,62,86.37452973999999,0
83,63,86.61017434000013,0
83,64,86.85033450000007,0
83,65,87.09501021999995,0
83,66,87.3442015,0
83,67,87.59790834000005,0
83,68,87.85613073999988,0
83,69,88.11886870000016,0
83,70,88.38612221999996,0
83,71,88.65789129999985,0
83,72,88.9341759400001,0
83,73,89.21497613999993,0
83,74,89.50029189999985,0
83,75,89.79012321999996,0
83,76,90.08447009999978,1
83,77,90.38333253999984,1
83,78,90.68671054,1
83,79,90.9946040999999,1
83,80,91.30701321999979,1
83,81,91.6239379000001,1
83,82,91.94537814000003,1
83,83,92.27133393999989,1
83,84,92.60180530000001,1
83,85,92.93679221999993,1
83,86,93.27629469999995,1
83,87,93.6203127400001,1
83,88,93.96884634000006,1
83,89,94.32189549999981,1
83,90,94.67946021999994,1
83,91,95.04154049999977,1
83,92,95.40813633999986,1
83,93,95.77924773999997,1
83,94,96.15487469999978,1
83,95,96.53501721999973,1
83,96,96.91967530000026,1
83,97,97.30884893999982,1
83,98,97.70253813999997,1
83,99,98.10074289999972,1
83,100,98.50346321999982,1
82,10,79.59036504,0
82,11,79.60219996000002,0
82,12,79.61750150000002,0
82,13,79.63626966,0
82,14,79.65850443999996,0
82,15,79.68420584000003,0
82,16,79.71337386,0
82,17,79.74600849999996,0
82,18,79.78210976000003,0
82,19,79.82167763999999,0
82,20,79.86471214000001,0
82,21,79.91121326000003,0
82,22,79.961181,0
82,23,80.01461536000001,0
82,24,80.07151634000006,0
82,25,80.13188394000001,0
82,26,80.19571815999998,0
82,27,80.26301899999994,0
82,28,80.33378645999989,0
82,29,80.4080205400001,0
82,30,80.48572124000003,0
82,31,80.56688856000004,0
82,32,80.65152249999996,0
82,33,80.7396230599999,0
82,34,80.83119023999998,0
82,35,80.92622403999992,0
82,36,81.02472446000009,0
82,37,81.12669149999998,0
82,38,81.23212515999994,0
82,39,81.34102544000001,0
82,40,81.45339234,0
82,41,81.5692258599999,0
82,42,81.68852600000004,0
82,43,81.81129275999999,0
82,44,81.93752614000005,0
82,45,82.06722614000002,0
82,46,82.20039275999997,0
82,47,82.33702599999994,0
82,48,82.47712586000009,0
82,49,82.62069234000005,0
82,50,82.76772543999996,0
82,51,82.91822515999998,0
82,52,83.07219150000005,0
82,53,83.22962446000008,0
82,54,83.39052404000003,0
82,55,83.5548902400001,0
82,56,83.72272305999991,0
82,57,83.89402250000008,0
82,58,84.06878856000012,0
82,59,84.24702123999998,0
82,60,84.42872053999997,0
82,61,84.61388645999996,0
82,62,84.8025190000001,0
82,63,84.99461816000006,0
82,64,85.19018394000008,0
82,65,85.38921634000005,0
82,66,85.59171535999982,0
82,67,85.7976810000002,0
82,68,86.00711325999995,0
82,69,86.22001214000014,0
82,70,86.43637763999986,0
82,71,86.65620975999995,0
82,72,86.87950850000031,0
82,73,87.10627386000004,0
82,74,87.33650584000004,0
82,75,87.57020444,0
82,76,87.80736966000013,0
82,77,88.04800150000018,0
82,78,88.29209996000007,0
82,79,88.53966504000023,0
82,80,88.79069674000004,0
82,81,89.04519506,0
82,82,89.30316000000003,0
82,83,89.56459156000021,0
82,84,89.82948974000017,0
82,85,90.09785454000009,1
82,86,90.36968596000008,1
82,87,90.64498400000011,1
82,88,90.92374866000031,1
82,89,91.20597994000003,1
82,90,91.49167783999991,1
82,91,91.78084236000001,1
82,92,92.07347350000019,1
82,93,92.36957125999999,1
82,94,92.66913563999996,1
82,95,92.9721666399998,1
82,96,93.27866426000028,1
82,97,93.58862850000004,1
82,98,93.9020593599999,1
82,99,94.21895684000003,1
82,100,94.5393209399999,1
81,10,78.84777900000002,0
81,11,78.87298726000006,0
81,12,78.90060524000006,0
81,13,78.93063294000004,0
81,14,78.96307036000007,0
81,15,78.99791750000004,0
81,16,79.03517436,0
81,17,79.07484094000003,0
81,18,79.11691724000009,0
81,19,79.16140326000004,0
81,20,79.208299,0
81,21,79.25760446000004,0
81,22,79.30931964000004,0
81,23,79.36344454000005,0
81,24,79.41997916000007,0
81,25,79.47892350000004,0
81,26,79.54027756000005,0
81,27,79.60404134000004,0
81,28,79.67021484000007,0
81,29,79.73879806000005,0
81,30,79.80979100000009,0
81,31,79.88319366000003,0
81,32,79.95900604000005,0
81,33,80.03722814000005,0
81,34,80.11785996000009,0
81,35,80.20090150000003,0
81,36,80.28635276000014,0
81,37,80.37421374000007,0
81,38,80.46448444000004,0
81,39,80.55716486000009,0
81,40,80.65225499999997,0
81,41,80.74975486000014,0
81,42,80.84966443999998,0
81,43,80.95198374,0
81,44,81.05671276000011,0
81,45,81.1638515000001,0
81,46,81.27339996000008,0
81,47,81.38535814000002,0
81,48,81.49972604000014,0
81,49,81.61650366000002,0
81,50,81.73569100000012,0
81,51,81.85728805999997,0
81,52,81.98129484000006,0
81,53,82.10771134000012,0
81,54,82.23653756000002,0
81,55,82.3677735,0
81,56,82.50141916000007,0
81,57,82.63747454000011,0
81,58,82.77593964000008,0
81,59,82.91681446000013,0
81,60,83.0600990000001,0
81,61,83.20579326000012,0
81,62,83.35389724000004,0
81,63,83.50441094000004,0
81,64,83.65733436000005,0
81,65,83.81266750000007,0
81,66,83.9704103600001,0
81,67,84.13056293999996,0
81,68,84.29312524000011,0
81,69,84.45809725999999,0
81,70,84.625479,0
81,71,84.79527046000007,0
81,72,84.9674716400002,0
81,73,85.14208253999999,0
81,74,85.31910316000003,0
81,75,85.49853349999995,0
81,76,85.68037356000012,0
81,77,85.86462334000024,0
81,78,86.05128284000013,0
81,79,86.24035205999998,0
81,80,86.4318309999999,0
81,81,86.62571965999993,0
81,82,86.8220180400002,0
81,83,87.02072614000014,0
81,84,87.22184396000007,0
81,85,87.42537150000003,0
81,86,87.63130875999988,0
81,87,87.83965574000015,0
81,88,88.05041244000023,0
81,89,88.26357886000022,0
81,90,88.47915500000022,0
81,91,88.69714085999976,0
81,92,88.91753643999988,0
81,93,89.14034174000012,0
81,94,89.36555676000026,0
81,95,89.59318150000009,0
81,96,89.82321596000025,0
81,97,90.05566013999984,1
81,98,90.29051404000002,1
81,99,90.52777766000031,1
81,100,90.76745100000005,1
80,10,78.11569410000001,0
80,11,78.15664960000004,0
80,12,78.19894996000005,0
80,13,78.24259518000004,0
80,14,78.28758526000006,0
80,15,78.33392020000005,0
80,16,78.3816,0
80,17,78.43062466000002,0
80,18,78.48099418000008,0
80,19,78.53270856000007,0
80,20,78.58576780000001,0
80,21,78.64017190000003,0
80,22,78.69592086000004,0
80,23,78.75301468000008,0
80,24,78.81145336000006,0
80,25,78.87123690000006,0
80,26,78.93236530000006,0
80,27,78.99483856000002,0
80,28,79.05865668000003,0
80,29,79.1238196600001,0
80,30,79.19032750000008,0
80,31,79.2581802000001,0
80,32,79.32737776000005,0
80,33,79.39792018000003,0
80,34,79.46980746000001,0
80,35,79.54303959999997,0
80,36,79.61761660000013,0
80,37,79.6935384600001,0
80,38,79.77080518000005,0
80,39,79.84941676000005,0
80,40,79.92937320000001,0
80,41,80.01067449999992,0
80,42,80.09332066000012,0
80,43,80.17731168,0
80,44,80.2626475600001,0
80,45,80.34932830000005,0
80,46,80.43735389999998,0
80,47,80.52672436000009,0
80,48,80.61743968000012,0
80,49,80.70949986000008,0
80,50,80.8029049000001,0
80,51,80.8976548,0
80,52,80.99374956000011,0
80,53,81.09118918000001,0
80,54,81.18997366000005,0
80,55,81.2901030000001,0
80,56,81.39157720000001,0
80,57,81.49439626000003,0
80,58,81.59856018000018,0
80,59,81.70406896000017,0
80,60,81.81092260000015,0
80,61,81.91912110000008,0
80,62,82.02866446000019,0
80,63,82.1395526800001,0
80,64,82.25178576000008,0
80,65,82.36536369999999,0
80,66,82.48028650000006,0
80,67,82.59655416000003,0
80,68,82.71416667999999,0
80,69,82.83312405999995,0
80,70,82.9534262999999,0
80,71,83.07507340000002,0
80,72,83.1980653600002,0
80,73,83.3224021800002,0
80,74,83.44808386000008,0
80,75,83.57511040000001,0
80,76,83.70348180000019,0
80,77,83.83319806000011,0
80,78,83.9642591800001,0
80,79,84.09666515999997,0
80,80,84.23041599999999,0
80,81,84.36551169999993,0
80,82,84.50195226,0
80,83,84.63973768000008,0
80,84,84.77886796000011,0
80,85,84.91934310000018,0
80,86,85.06116310000016,0
80,87,85.20432796000033,0
80,88,85.34883768000027,0
80,89,85.49469225999995,0
80,90,85.64189169999989,0
80,91,85.790436,0
80,92,85.94032516000017,0
80,93,86.09155918000016,0
80,94,86.24413806000021,0
80,95,86.39806179999997,0
80,96,86.55333040000022,0
80,97,86.70994386000022,0
80,98,86.86790218000013,0
80,99,87.0272053600001,0
80,100,87.18785340000002,0
