"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",1032.91,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",1187.27,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1232.07,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1223.93,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",931.38,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1289.22,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1354.55,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",1840.79,
"SWE","ODASECTOR","SOCINFRA","MLN_USD","A","2019",1135.71,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1967",18.22,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1968",27.09,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1969",16.12,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1970",32.04,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1971",51.93,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1972",70.68,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1973",46.01,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1974",46.72,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1975",46.11,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1976",50.8,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1977",53.68,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1978",57.12,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1979",85.15,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1980",51.86,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1981",144.5,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1982",122.75,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1983",168.99,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1984",118.63,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1985",264.22,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1986",126.88,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1987",165.8,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1988",232.42,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1989",227.45,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1990",256.39,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1991",204.29,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1992",209.31,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1993",179.81,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1994",213.08,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1995",108.32,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1996",180.76,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1998",158.43,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","1999",254.11,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2000",209.21,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2001",216.9,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2002",227.61,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2003",289.04,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2004",310.32,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2005",361.99,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2006",357.31,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2007",343.86,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2008",370.46,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2009",407.51,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2010",403.64,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",741.7,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",668.53,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",1085.28,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",950.2,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",795.46,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",618.09,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",870.59,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",920.73,
"CHE","ODASECTOR","SOCINFRA","MLN_USD","A","2019",1091.19,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2001",15.27,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2002",20.98,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2003",24.72,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2004",157.22,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2005",204.48,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2006",207.13,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2007",190.96,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2008",206.12,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2009",218.36,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2010",289.85,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2011",258.9,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2012",392.3,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2013",434.78,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2014",354.79,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2015",596.4,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",330.82,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",269.68,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",617.12,
"TUR","ODASECTOR","SOCINFRA","MLN_USD","A","2019",605.56,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1967",213.81,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1968",214.33,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1969",218.44,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1970",344.05,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1971",1069.29,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1972",2445.53,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1973",800.14,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1974",718.81,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1975",182.74,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1976",145.93,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1977",630.44,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1978",820.06,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1979",658.73,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1980",615.47,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1981",519.37,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1982",452.6,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1983",406.38,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1984",620.53,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1985",447.88,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1986",648.08,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1987",466.06,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1988",566.4,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1989",748.17,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1990",620.99,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1991",725.15,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1992",703.14,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1993",680.79,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1994",622.76,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1995",631.23,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1996",609.97,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1997",618.82,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1998",806.22,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","1999",778.16,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2000",919.26,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2001",843.62,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2002",1528.41,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2003",1752.45,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2004",1978.05,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2005",1993.6,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2006",2322.96,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2007",2533.57,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2008",2840.82,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2009",3357.63,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2010",3554.64,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2011",4046.32,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2012",4081.79,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2013",2679.8,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2014",2210.97,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2015",2754.17,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",3385.06,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",3212.91,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",3808.78,
"GBR","ODASECTOR","SOCINFRA","MLN_USD","A","2019",3964.47,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1967",572.46,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1968",646.31,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1969",190.83,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1970",471.28,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1971",3726.35,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1972",3316.8,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1973",1455.78,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1975",1775.26,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1976",1185.56,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1978",1739.45,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1979",1618.94,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1980",2499.29,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1981",2399.94,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1982",2043.22,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1983",3020.56,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1984",3297.44,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1985",3420.78,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1986",3067.05,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1987",3419.99,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1988",3223.06,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1989",3321.41,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1990",4321.97,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1991",4192.1,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1992",3902.45,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1993",3586.95,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1994",3770.73,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1995",3866.84,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1996",2936.42,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1997",2463.24,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1998",3741.71,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","1999",4678.06,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2000",5652.43,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2001",6153.34,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2002",7128.46,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2003",9711.67,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2004",13878.64,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2005",15024.38,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2006",13350.09,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2007",15425.34,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2008",19055.29,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2009",18798.93,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2010",17549.99,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2011",18118.55,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2012",15104.11,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2013",15259.19,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2014",14812.05,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2015",15550.81,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2016",16338.42,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2017",15618.86,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2018",15616.03,
"USA","ODASECTOR","SOCINFRA","MLN_USD","A","2019",13056.85,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2009",767.03,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2010",167.7,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2011",88.44,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2012",237.87,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2013",880.06,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2014",223.3,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2015",483.34,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2016",703.89,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2017",96.9,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2018",251.12,
"ARE","ODASECTOR","SOCINFRA","MLN_USD","A","2019",60.18,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1967",2039.43,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1968",1888.03,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1969",1384.1,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1970",2542.44,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1971",12959.58,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1972",14862.62,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1973",8881.15,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1974",8550.94,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1975",9870.25,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1976",8475.75,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1977",8490.05,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1978",10993.74,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1979",11442.45,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1980",12902.23,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1981",12958,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1982",13339.83,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1983",14776.7,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1984",18281.05,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1985",16565.92,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1986",15561.66,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1987",15992.72,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1988",16652.68,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1989",16995.9,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1990",18933.62,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1991",16061.23,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1992",16607.19,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1993",16505.83,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1994",17513.8,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1995",19144.4,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1996",17666.66,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1997",16067.07,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1998",17723.23,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","1999",19146.8,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2000",20178.97,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2001",20282.24,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2002",24191.97,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2003",27290.9,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2004",33047.52,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2005",34349.06,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2006",37231,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2007",39313.43,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2008",45103.04,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2009",46104.4,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2010",43543.02,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2011",44095.62,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2012",42696.74,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2013",40213.93,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2014",39306.11,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2015",42733.11,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2016",43914.33,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2017",44345.24,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2018",45912.72,
"DAC","ODASECTOR","SOCINFRA","MLN_USD","A","2019",46498.58,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1968",54.7,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1971",4.97,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1972",892.53,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1973",19.17,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1974",1.35,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1975",220.61,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1976",148.01,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1977",74.85,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1978",87.18,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1979",54.2,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1980",47.66,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1981",92.93,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1982",124.16,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1983",76.3,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1984",90.41,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1985",90.27,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1986",114.05,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1987",72.17,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1988",93.12,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1989",68.22,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1990",76.82,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1991",80.01,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1992",108.21,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1993",157.78,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1994",101.85,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1995",103.42,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1996",108.67,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1997",88.21,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1998",107.24,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","1999",215.7,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2000",129.14,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2001",112.61,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2002",120.54,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2003",151.01,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2004",185.72,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2005",217.59,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2006",120.42,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2007",120.59,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2008",133.16,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2009",174.09,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2010",206.38,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2011",247.93,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2012",368.34,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2013",503.26,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2014",230.34,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2015",190.92,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2016",279.92,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2017",159.52,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2018",203.92,
"AUS","ODASECTOR","UNSPECIFIED","MLN_USD","A","2019",181.19,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1967",1.68,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1969",19.69,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1972",3.8,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1974",17.82,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1975",36.75,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1976",92.53,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1977",7.05,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1978",29.64,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1979",76.27,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1980",63.1,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1981",37.41,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1982",62.44,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1983",51.77,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1984",18.89,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1985",3.28,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1986",20.64,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1987",13.98,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1988",10.32,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1989",16.78,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1990",22.6,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1991",25.57,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1992",186.92,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1993",185.96,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1994",196.93,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1995",170.5,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1996",144.12,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1997",88.64,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1998",107.53,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","1999",102.88,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2000",90.32,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2001",108.05,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2002",96.64,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2003",96.69,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2004",107.71,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2005",116.15,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2006",95.82,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2007",104.7,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2008",90.33,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2009",88.79,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2010",86.56,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2011",81.73,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2012",100.22,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2013",101.38,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2014",143.61,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2015",523.02,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2016",671.19,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2017",204.94,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2018",101.06,
"AUT","ODASECTOR","UNSPECIFIED","MLN_USD","A","2019",77.52,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1967",167.67,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1968",156.71,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1969",172.39,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1970",164.46,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1971",310.03,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1972",375.8,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1973",846.51,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1974",834.78,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1975",945.26,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1976",947.09,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1977",866.81,
"BEL","ODASECTOR","UNSPECIFIED","MLN_USD","A","1978",893.14,
