country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
US,MO,pike,37.964253,-91.831833,ICU,1000HAB,0.000000,18517,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,platte,37.964253,-91.831833,ICU,1000HAB,0.000000,96899,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,polk,37.964253,-91.831833,ICU,1000HAB,0.255208,31347,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,pulaski,37.964253,-91.831833,ICU,1000HAB,0.000000,53132,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,putnam,37.964253,-91.831833,ICU,1000HAB,0.000000,4846,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,ralls,37.964253,-91.831833,ICU,1000HAB,0.000000,10208,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,randolph,37.964253,-91.831833,ICU,1000HAB,0.320166,24987,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,ray,37.964253,-91.831833,ICU,1000HAB,0.000000,22859,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,reynolds,37.964253,-91.831833,ICU,1000HAB,0.000000,6361,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,ripley,37.964253,-91.831833,ICU,1000HAB,0.000000,13807,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,saline,37.964253,-91.831833,ICU,1000HAB,0.304216,23010,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,schuyler,37.964253,-91.831833,ICU,1000HAB,0.000000,4450,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,scotland,37.964253,-91.831833,ICU,1000HAB,0.000000,4883,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,scott,37.964253,-91.831833,ICU,1000HAB,0.308817,38858,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,shannon,37.964253,-91.831833,ICU,1000HAB,0.000000,8273,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,shelby,37.964253,-91.831833,ICU,1000HAB,0.000000,6084,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,st. charles,37.964253,-91.831833,ICU,1000HAB,0.101268,385115,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,st. clair,37.964253,-91.831833,ICU,1000HAB,0.000000,9396,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,st. francois,37.964253,-91.831833,ICU,1000HAB,0.150948,66248,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,st. louis,37.964253,-91.831833,ICU,1000HAB,0.468216,999539,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,st. louis city,37.964253,-91.831833,ICU,1000HAB,0.657420,314867,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,ste. genevieve,37.964253,-91.831833,ICU,1000HAB,0.000000,17882,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,stoddard,37.964253,-91.831833,ICU,1000HAB,0.134980,29634,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,stone,37.964253,-91.831833,ICU,1000HAB,0.000000,31529,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,sullivan,37.964253,-91.831833,ICU,1000HAB,0.000000,6382,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,taney,37.964253,-91.831833,ICU,1000HAB,0.331443,54308,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,texas,37.964253,-91.831833,ICU,1000HAB,0.155557,25714,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,vernon,37.964253,-91.831833,ICU,1000HAB,0.290346,20665,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,warren,37.964253,-91.831833,ICU,1000HAB,0.000000,33554,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,washington,37.964253,-91.831833,ICU,1000HAB,0.000000,24968,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,wayne,37.964253,-91.831833,ICU,1000HAB,0.000000,13369,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,webster,37.964253,-91.831833,ICU,1000HAB,0.000000,37558,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,worth,37.964253,-91.831833,ICU,1000HAB,0.000000,2053,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MO,wright,37.964253,-91.831833,ICU,1000HAB,0.000000,18304,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,adams,32.354668,-89.398528,ICU,1000HAB,0.474939,31583,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,alcorn,32.354668,-89.398528,ICU,1000HAB,0.644434,37242,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,amite,32.354668,-89.398528,ICU,1000HAB,0.000000,12574,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,attala,32.354668,-89.398528,ICU,1000HAB,0.000000,18731,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,benton,32.354668,-89.398528,ICU,1000HAB,0.000000,8306,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,bolivar,32.354668,-89.398528,ICU,1000HAB,0.241539,33121,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,calhoun,32.354668,-89.398528,ICU,1000HAB,0.000000,14617,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,carroll,32.354668,-89.398528,ICU,1000HAB,0.000000,10221,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,chickasaw,32.354668,-89.398528,ICU,1000HAB,0.000000,17305,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,choctaw,32.354668,-89.398528,ICU,1000HAB,0.000000,8360,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,claiborne,32.354668,-89.398528,ICU,1000HAB,0.000000,9106,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,clarke,32.354668,-89.398528,ICU,1000HAB,0.000000,16089,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,clay,32.354668,-89.398528,ICU,1000HAB,0.300150,19990,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,coahoma,32.354668,-89.398528,ICU,1000HAB,0.411590,24296,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,copiah,32.354668,-89.398528,ICU,1000HAB,0.000000,28748,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,covington,32.354668,-89.398528,ICU,1000HAB,0.000000,19172,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,desoto,32.354668,-89.398528,ICU,1000HAB,0.253943,173267,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,forrest,32.354668,-89.398528,ICU,1000HAB,0.632953,75835,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,franklin,32.354668,-89.398528,ICU,1000HAB,0.000000,7772,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,george,32.354668,-89.398528,ICU,1000HAB,0.254831,23545,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,greene,32.354668,-89.398528,ICU,1000HAB,0.000000,13801,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,grenada,32.354668,-89.398528,ICU,1000HAB,0.233874,21379,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,hancock,32.354668,-89.398528,ICU,1000HAB,0.129654,46277,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,harrison,32.354668,-89.398528,ICU,1000HAB,0.284302,200491,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,hinds,32.354668,-89.398528,ICU,1000HAB,0.896201,243249,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,holmes,32.354668,-89.398528,ICU,1000HAB,0.000000,18267,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,humphreys,32.354668,-89.398528,ICU,1000HAB,0.000000,8678,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,issaquena,32.354668,-89.398528,ICU,1000HAB,0.000000,1296,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,itawamba,32.354668,-89.398528,ICU,1000HAB,0.000000,23439,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,jackson,32.354668,-89.398528,ICU,1000HAB,0.339669,141314,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,jasper,32.354668,-89.398528,ICU,1000HAB,0.000000,16547,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,jefferson,32.354668,-89.398528,ICU,1000HAB,0.000000,7463,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,jefferson davis,32.354668,-89.398528,ICU,1000HAB,0.000000,11639,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,jones,32.354668,-89.398528,ICU,1000HAB,0.204894,68328,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,kemper,32.354668,-89.398528,ICU,1000HAB,0.000000,10082,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lafayette,32.354668,-89.398528,ICU,1000HAB,0.455028,52744,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lamar,32.354668,-89.398528,ICU,1000HAB,0.280913,60517,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lauderdale,32.354668,-89.398528,ICU,1000HAB,0.651999,78221,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lawrence,32.354668,-89.398528,ICU,1000HAB,0.000000,12659,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,leake,32.354668,-89.398528,ICU,1000HAB,0.000000,22936,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lee,32.354668,-89.398528,ICU,1000HAB,0.495050,84840,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,leflore,32.354668,-89.398528,ICU,1000HAB,0.298874,30113,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lincoln,32.354668,-89.398528,ICU,1000HAB,0.144751,34542,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,lowndes,32.354668,-89.398528,ICU,1000HAB,0.302226,59558,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,madison,32.354668,-89.398528,ICU,1000HAB,0.068485,102212,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,marion,32.354668,-89.398528,ICU,1000HAB,0.235608,25466,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,marshall,32.354668,-89.398528,ICU,1000HAB,0.000000,35981,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,monroe,32.354668,-89.398528,ICU,1000HAB,0.250229,35967,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,montgomery,32.354668,-89.398528,ICU,1000HAB,0.000000,10309,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,neshoba,32.354668,-89.398528,ICU,1000HAB,0.000000,29437,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,newton,32.354668,-89.398528,ICU,1000HAB,0.000000,21437,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,noxubee,32.354668,-89.398528,ICU,1000HAB,0.000000,10942,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,oktibbeha,32.354668,-89.398528,ICU,1000HAB,0.121477,49392,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,panola,32.354668,-89.398528,ICU,1000HAB,0.000000,34229,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,pearl river,32.354668,-89.398528,ICU,1000HAB,0.108994,55049,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,perry,32.354668,-89.398528,ICU,1000HAB,0.000000,12047,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,pike,32.354668,-89.398528,ICU,1000HAB,0.704172,39763,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,pontotoc,32.354668,-89.398528,ICU,1000HAB,0.000000,31075,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,prentiss,32.354668,-89.398528,ICU,1000HAB,0.433258,25389,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,quitman,32.354668,-89.398528,ICU,1000HAB,0.000000,7537,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,rankin,32.354668,-89.398528,ICU,1000HAB,0.120285,149645,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,scott,32.354668,-89.398528,ICU,1000HAB,0.000000,28399,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,sharkey,32.354668,-89.398528,ICU,1000HAB,0.000000,4631,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,simpson,32.354668,-89.398528,ICU,1000HAB,0.000000,27215,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,smith,32.354668,-89.398528,ICU,1000HAB,0.000000,16114,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,stone,32.354668,-89.398528,ICU,1000HAB,0.000000,17981,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,sunflower,32.354668,-89.398528,ICU,1000HAB,0.000000,26915,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,tallahatchie,32.354668,-89.398528,ICU,1000HAB,0.000000,14552,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,tate,32.354668,-89.398528,ICU,1000HAB,0.000000,28333,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,tippah,32.354668,-89.398528,ICU,1000HAB,0.000000,21993,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,tishomingo,32.354668,-89.398528,ICU,1000HAB,0.000000,19476,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,tunica,32.354668,-89.398528,ICU,1000HAB,0.000000,10276,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,union,32.354668,-89.398528,ICU,1000HAB,0.283668,28202,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,walthall,32.354668,-89.398528,ICU,1000HAB,0.000000,14670,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,warren,32.354668,-89.398528,ICU,1000HAB,0.463060,47510,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,washington,32.354668,-89.398528,ICU,1000HAB,0.458314,48002,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,wayne,32.354668,-89.398528,ICU,1000HAB,0.293284,20458,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,webster,32.354668,-89.398528,ICU,1000HAB,0.000000,9868,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,wilkinson,32.354668,-89.398528,ICU,1000HAB,0.000000,9084,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,winston,32.354668,-89.398528,ICU,1000HAB,0.000000,18482,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,yalobusha,32.354668,-89.398528,ICU,1000HAB,0.000000,12426,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MS,yazoo,32.354668,-89.398528,ICU,1000HAB,0.000000,27496,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,beaverhead,46.879682,-110.362566,ICU,1000HAB,0.000000,9360,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,big horn,46.879682,-110.362566,ICU,1000HAB,0.000000,13290,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,blaine,46.879682,-110.362566,ICU,1000HAB,0.000000,6646,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,broadwater,46.879682,-110.362566,ICU,1000HAB,0.000000,5755,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,carbon,46.879682,-110.362566,ICU,1000HAB,0.000000,10466,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,carter,46.879682,-110.362566,ICU,1000HAB,0.000000,1320,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,cascade,46.879682,-110.362566,ICU,1000HAB,0.244451,81816,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,chouteau,46.879682,-110.362566,ICU,1000HAB,0.000000,5812,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,custer,46.879682,-110.362566,ICU,1000HAB,0.336276,11895,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,daniels,46.879682,-110.362566,ICU,1000HAB,0.000000,1788,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,dawson,46.879682,-110.362566,ICU,1000HAB,0.321750,9324,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,deer lodge,46.879682,-110.362566,ICU,1000HAB,0.000000,9131,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,fallon,46.879682,-110.362566,ICU,1000HAB,0.000000,2925,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,fergus,46.879682,-110.362566,ICU,1000HAB,0.000000,11327,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,flathead,46.879682,-110.362566,ICU,1000HAB,0.228816,96147,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,gallatin,46.879682,-110.362566,ICU,1000HAB,0.079418,100733,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,garfield,46.879682,-110.362566,ICU,1000HAB,0.000000,1086,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,glacier,46.879682,-110.362566,ICU,1000HAB,0.000000,13677,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,golden valley,46.879682,-110.362566,ICU,1000HAB,0.000000,747,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,granite,46.879682,-110.362566,ICU,1000HAB,0.000000,3206,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,hill,46.879682,-110.362566,ICU,1000HAB,0.364343,16468,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,jefferson,46.879682,-110.362566,ICU,1000HAB,0.000000,11625,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,judith basin,46.879682,-110.362566,ICU,1000HAB,0.000000,1965,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,lake,46.879682,-110.362566,ICU,1000HAB,0.000000,29518,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,lewis and clark,46.879682,-110.362566,ICU,1000HAB,0.120682,66290,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,liberty,46.879682,-110.362566,ICU,1000HAB,0.000000,2245,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,lincoln,46.879682,-110.362566,ICU,1000HAB,0.000000,19249,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,madison,46.879682,-110.362566,ICU,1000HAB,0.000000,7902,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MT,mccone,46.879682,-110.362566,ICU,1000HAB,0.000000,1728,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
